1 0 0.000120691 0.000165312 0.000337989 0 3.42174e-05 3.06529e-05 3.32788e-05 694.617 1162.75 1640.62 2107.27 
3 0 8.46776e-05 0.000156347 0.000511452 0 3.49054e-05 3.2526e-05 3.24365e-05 731.881 1226.08 1725.71 2222.8 
2 0 0.00169909 0.00342058 0.00408685 0 6.45241e-05 8.92972e-05 7.51888e-05 2299.25 3865.85 5484.41 7124.78 
5 0 -0.00355802 -0.00874 -0.0200855 0 0.000127781 0.000204506 0.000413568 23431.5 38820.9 54084.8 69118.4 
4 0 0.0018135 0.00192588 0.00287072 0 7.52053e-05 7.26251e-05 7.67412e-05 2380.4 3985.61 5607.96 7255.51 
7 0 3.46551e-05 0.000148978 0.000223864 0 3.56183e-05 3.21631e-05 3.39058e-05 670.046 1120.58 1578.61 2032.36 
6 0 0.000772014 0.00265464 0.00339549 0 9.5084e-05 6.8759e-05 8.09551e-05 2382.88 4000.78 5662.52 7332.16 
9 0 5.17261e-05 0.00025797 0.000413565 0 3.56103e-05 3.31499e-05 3.25706e-05 631.28 1056.71 1493.02 1927.7 
8 0 0.000458075 0.000868635 0.00215542 0 7.07864e-05 7.82624e-05 7.34405e-05 2458.74 4148.61 5835.45 7522.26 
