3742.8 2.37765e-08 4158.94 1.06987e-08 -0.00212343 0.000429886 -5.67338e-07 -2.92318e-07
2264.26 1.25651e-08 2512.48 5.66189e-09 -0.000968495 0.000247704 -4.27732e-07 -2.18828e-07
3444.09 -4.54832e-09 3795.84 -2.06342e-09 -0.00254138 0.000504247 -7.37895e-07 -3.68135e-07
4684.86 -2.02121e-08 5159.75 -9.17592e-09 -0.00248651 0.000705477 -5.30754e-07 -2.64223e-07
1850.81 4.29151e-08 2063.11 1.92495e-08 -0.000614755 0.000493531 -3.32154e-07 -1.73767e-07
3871.24 -4.82924e-08 4292.96 -2.17742e-08 -0.00173237 0.000390262 -4.47497e-07 -2.2739e-07
3210.28 4.99413e-08 3578.49 2.24012e-08 -0.00361166 0.000420331 -1.12503e-06 -5.80705e-07
4014.2 2.42528e-08 4403.13 1.10553e-08 -0.00392157 0.000645269 -9.76925e-07 -4.79417e-07
3599.44 1.68548e-10 3992.59 7.59755e-11 -0.00193859 0.000312361 -5.3858e-07 -2.73045e-07
4301.57 -1.17386e-08 4746.4 -5.31925e-09 -0.00147803 0.000566134 -3.43603e-07 -1.71596e-07
2928.42 -4.85601e-08 3218.04 -2.20949e-08 -0.00190185 0.000242666 -6.49445e-07 -3.25603e-07
2792.48 -1.32473e-07 3111.59 -5.94436e-08 -0.00166023 0.000240393 -5.94536e-07 -3.07973e-07
3858.47 -6.00978e-08 4295.48 -2.69918e-08 -0.00242456 0.000792318 -6.28373e-07 -3.25093e-07
4380.55 -1.57866e-08 4814.1 -7.18246e-09 -0.00511765 0.00147305 -1.16827e-06 -5.83104e-07
4291.76 1.48023e-08 4752.84 6.68317e-09 -0.0026952 0.00125628 -6.27993e-07 -3.18515e-07
4721.49 -5.45331e-08 5240.01 -2.45684e-08 -0.00481536 0.0010547 -1.01988e-06 -5.16788e-07
4160.76 1.95872e-08 4611.86 8.83567e-09 -0.00493139 0.00078622 -1.18521e-06 -6.04289e-07
4323.22 4.70034e-08 4804.72 2.11465e-08 -0.00311277 0.000415454 -7.20013e-07 -3.67175e-07
4795.53 1.21549e-08 5329.79 5.46825e-09 -0.00492071 0.00101453 -1.0261e-06 -5.21391e-07
5183.62 1.58384e-08 5676.59 7.23148e-09 -0.00618397 0.00153864 -1.19298e-06 -5.82006e-07
3921.55 5.77916e-10 4395.15 2.57821e-10 -0.00198584 0.00104673 -5.06391e-07 -2.67702e-07
4985.04 2.91831e-08 5512.39 1.31956e-08 -0.00172851 0.000309488 -3.4674e-07 -1.7385e-07
4079.02 5.77049e-09 4564.74 2.57824e-09 -0.00302726 0.00108003 -7.42153e-07 -3.91903e-07
4540.15 6.47716e-09 4978.55 2.9534e-09 -0.00370328 0.0010647 -8.15673e-07 -4.03649e-07
5110.7 -9.38929e-09 5645.37 -4.25002e-09 -0.00495308 0.00106408 -9.69159e-07 -4.89334e-07
5201.33 1.26915e-09 5698.64 5.79197e-10 -0.00307234 0.00112911 -5.90683e-07 -2.92679e-07
4584.92 2.69561e-08 5074.23 1.21784e-08 -0.00153101 0.000276751 -3.33923e-07 -1.68646e-07
4287.37 -1.44084e-08 4804.4 -6.4289e-09 -0.00139141 0.00109186 -3.24537e-07 -1.70718e-07
5268.34 -1.93975e-08 5756.49 -8.87627e-09 -0.00543774 0.00117364 -1.03215e-06 -4.99744e-07
5302.05 1.07608e-09 5858.06 4.86971e-10 -0.00257354 0.000539235 -4.85386e-07 -2.44248e-07
3901.06 -4.54112e-08 4323.96 -2.04849e-08 -0.00300535 0.000844102 -7.70394e-07 -3.96043e-07
4442.35 -1.36254e-08 4938.94 -6.12771e-09 -0.00308754 0.00121749 -6.95022e-07 -3.56777e-07
4148.94 -2.30731e-08 4621.57 -1.03568e-08 -0.00311109 0.000371659 -7.49851e-07 -3.83895e-07
5008.26 -1.63675e-08 5484.93 -7.47254e-09 -0.00483275 0.00105288 -9.64955e-07 -4.7227e-07
4402 5.825e-09 4880.93 2.62671e-09 -0.00270164 0.000559048 -6.1373e-07 -3.11405e-07
3973.62 2.1289e-08 4420.42 9.56858e-09 -0.0023004 0.000407283 -5.78919e-07 -2.94994e-07
4149.49 7.02363e-10 4644.71 3.13738e-10 -0.002162 0.000345358 -5.21028e-07 -2.70804e-07
4628.64 -1.32648e-08 5093.66 -6.02692e-09 -0.00286492 0.00149362 -6.18956e-07 -3.12305e-07
4336.85 3.87863e-09 4789.76 1.75594e-09 -0.00387728 0.0006698 -8.9403e-07 -4.50723e-07
4393.26 1.25132e-08 4912.82 5.59494e-09 -0.00416674 0.000660687 -9.48439e-07 -4.93143e-07
4703.41 -2.66381e-08 5190.08 -1.20701e-08 -0.00375489 0.00125369 -7.98335e-07 -3.9984e-07
4273.8 -3.64157e-08 4743.79 -1.64039e-08 -0.00597704 0.00152713 -1.39853e-06 -7.13979e-07
4504.45 7.85766e-09 5001.21 3.53859e-09 -0.00379053 0.000601812 -8.41507e-07 -4.25908e-07
4494.5 2.79156e-09 4986.81 1.25799e-09 -0.00394389 0.000833636 -8.77492e-07 -4.47162e-07
3906.1 3.41183e-08 4329.94 1.53893e-08 -0.00167607 0.00102573 -4.29089e-07 -2.1974e-07
4730.12 3.08619e-08 5236.43 1.39389e-08 -0.00201289 0.000327989 -4.25549e-07 -2.13348e-07
4732.19 -4.17731e-09 5216.3 -1.89481e-09 -0.00660984 0.00124199 -1.39678e-06 -6.93798e-07
4238.29 -1.29183e-08 4697.16 -5.82816e-09 -0.00427153 0.00196884 -1.00784e-06 -5.17963e-07
4469.94 3.80677e-08 4954.49 1.71723e-08 -0.000488721 0.000873945 -1.09335e-07 -5.60924e-08
4700.66 -3.76293e-08 5153.66 -1.71609e-08 -0.00648074 0.00138022 -1.37869e-06 -6.73314e-07
4618.02 -1.63136e-08 5103.13 -7.38139e-09 -0.00482364 0.00127825 -1.04453e-06 -5.23947e-07
4762.05 1.78376e-08 5271.41 8.05702e-09 -0.00283028 0.000938597 -5.9434e-07 -3.01566e-07
5164.12 -3.49179e-09 5669.17 -1.59036e-09 -0.00445358 0.000745426 -8.62407e-07 -4.26266e-07
4156.24 -1.70312e-08 4618.1 -7.66394e-09 -0.00145984 0.000328526 -3.51241e-07 -1.78775e-07
4479.57 1.4981e-08 4956.85 6.76927e-09 -0.00254064 0.0005461 -5.67161e-07 -2.86109e-07
3620.64 -1.62213e-07 4054.33 -7.24307e-08 -0.004117 0.000727253 -1.13709e-06 -5.92182e-07
5567.71 -3.70164e-08 6132.65 -1.68032e-08 -0.00403337 0.000763174 -7.24421e-07 -3.61942e-07
4091.28 2.85618e-08 4520.55 1.29248e-08 -0.00312568 0.00108155 -7.63986e-07 -3.87609e-07
3666.83 -2.38341e-08 4100.41 -1.0657e-08 -0.00224142 0.00105261 -6.11269e-07 -3.21245e-07
4223.8 1.87778e-08 4673.62 8.48526e-09 -0.00343702 0.000608461 -8.13727e-07 -4.09938e-07
3838.19 -6.48053e-08 4325.9 -2.87496e-08 -0.00241107 0.000341108 -6.28179e-07 -3.33847e-07
4846.8 -9.24407e-09 5332.28 -4.20122e-09 -0.00458053 0.000882824 -9.45063e-07 -4.66166e-07
4499.83 -2.00054e-08 4962.26 -9.07055e-09 -0.00396956 0.00106411 -8.82158e-07 -4.3982e-07
4031.96 -9.52498e-09 4495.66 -4.27128e-09 -0.00329781 0.000543822 -8.17917e-07 -4.18875e-07
4189.21 5.79476e-08 4656.12 2.60684e-08 -0.00369931 0.000439422 -8.83056e-07 -4.49359e-07
4148.3 -2.30822e-09 4650.65 -1.02945e-09 -0.00220874 0.000941843 -5.32444e-07 -2.79468e-07
4607.16 3.88433e-09 5084.99 1.75966e-09 -0.00533452 0.00131449 -1.15788e-06 -5.8094e-07
4059.69 -5.33473e-08 4494.81 -2.40915e-08 -0.00355746 0.000946051 -8.7629e-07 -4.45072e-07
4273.65 -3.79121e-10 4749.8 -1.70558e-10 -0.00335572 0.000638335 -7.85211e-07 -4.00846e-07
4381.24 -4.13038e-08 4857.34 -1.86277e-08 -0.00383442 0.00084868 -8.75191e-07 -4.42164e-07
4288.35 5.47738e-08 4751.55 2.47171e-08 -0.00180039 0.00104351 -4.19832e-07 -2.15335e-07
4284.88 1.22579e-08 4779.66 5.4945e-09 -0.00507236 0.00093129 -1.18378e-06 -6.08276e-07
4030.01 -3.05569e-09 4473.53 -1.37637e-09 -0.00270544 0.000668137 -6.71322e-07 -3.44298e-07
4424.54 6.57801e-09 4870.26 2.988e-09 -0.00610569 0.00136401 -1.37996e-06 -6.89677e-07
5378.47 -2.0931e-09 5908.83 -9.52616e-10 -0.00378836 0.000866584 -7.04357e-07 -3.48881e-07
4507.08 3.10548e-08 4989.1 1.40272e-08 -0.0014534 0.000277407 -3.22469e-07 -1.62792e-07
4326 3.83605e-08 4781 1.73549e-08 -0.0020032 0.000883072 -4.6306e-07 -2.32458e-07
3546.78 6.05349e-08 3960.66 2.71046e-08 -0.00164168 0.000228912 -4.62865e-07 -2.4053e-07
4180.23 1.30467e-08 4634.31 5.88416e-09 -0.00525628 0.00115944 -1.25741e-06 -6.40438e-07
3805.46 -5.89224e-09 4270.98 -2.625e-09 -0.00321556 0.000428763 -8.44986e-07 -4.42178e-07
4503.64 -1.2869e-08 4964.32 -5.83738e-09 -0.00325263 0.000660545 -7.22223e-07 -3.58468e-07
4669 2.30746e-08 5176.33 1.04065e-08 -0.00185066 0.000461857 -3.96372e-07 -2.03052e-07
