737.49 -1.02816e-07 1440.63 -2.63168e-08 0.00173902 0.000941606 2.35803e-06
782.082 6.55765e-08 1504.44 1.70449e-08 -0.0013511 0.000521628 -1.72757e-06
805.285 3.65709e-08 1534.91 9.59338e-09 0.00433202 0.00149852 5.37948e-06
1092.37 -1.31051e-07 2061.01 -3.47294e-08 6.13727e-05 0.00116057 5.61833e-08
1049.32 -1.11193e-08 1848.13 -3.15663e-09 -0.00147465 0.000585943 -1.40534e-06
736.425 4.25997e-07 1467.98 1.06852e-07 0.001416 0.00106857 1.9228e-06
952.323 -2.7367e-07 1808.14 -7.20692e-08 0.000824146 0.00117726 8.65406e-07
923.19 -4.81606e-08 1801.75 -1.23384e-08 0.000320024 0.000611435 3.4665e-07
1040.76 -2.5594e-07 1886.84 -7.05871e-08 0.00070799 0.0016881 6.8026e-07
776.747 -4.86685e-07 1689.98 -1.11845e-07 8.71298e-05 0.000283123 1.12173e-07
1106.82 -2.88598e-09 2082.26 -7.67021e-10 0.000461742 0.0011243 4.17178e-07
992.266 -4.38756e-07 1746.93 -1.24608e-07 0.000356747 0.000551941 3.59527e-07
695.961 -2.99452e-07 1526.97 -6.82419e-08 -0.00177794 0.000809932 -2.55465e-06
958.576 5.32609e-07 1901.72 1.34233e-07 0.00121291 0.00103555 1.26532e-06
963.714 -5.73728e-07 1794.55 -1.54052e-07 -0.000145439 0.000393786 -1.50916e-07
841.489 1.43954e-07 1748.42 3.46415e-08 0.00116397 0.000331178 1.38323e-06
892.186 -3.68735e-07 1785.53 -9.2124e-08 0.00264101 0.000504277 2.96016e-06
1340.79 1.55149e-07 2374.39 4.38054e-08 0.000470504 0.0012968 3.50917e-07
979.912 -4.37412e-07 1712.62 -1.25137e-07 -0.0010799 0.000917755 -1.10204e-06
907.06 -1.15571e-07 1696.35 -3.08986e-08 0.00119709 0.00024278 1.31975e-06
847.502 2.21987e-07 1802.62 5.21835e-08 0.000869882 0.00132802 1.02641e-06
1338.23 4.5275e-07 2530.32 1.19725e-07 0.00218756 0.000659186 1.63466e-06
1019.9 2.15142e-07 1888.14 5.81056e-08 0.000883059 0.000274053 8.65831e-07
926.995 -1.15919e-08 1830.26 -2.93554e-09 0.00316424 0.00107927 3.41344e-06
1097.64 -1.55847e-07 1972.96 -4.3352e-08 -0.000773703 0.000570214 -7.04882e-07
1008.67 1.01742e-07 1870.98 2.74253e-08 -0.000585268 0.000261155 -5.80235e-07
1047.17 -2.85748e-07 2067.02 -7.23812e-08 0.00191694 0.000657918 1.83059e-06
1120.51 -6.55307e-08 2014.68 -1.82232e-08 0.000939648 0.000171443 8.38589e-07
1217.27 -1.90961e-07 2313.68 -5.02342e-08 0.00276854 0.000691863 2.27438e-06
1013.49 -8.95751e-09 1939.03 -2.34095e-09 0.00174844 0.000880847 1.72517e-06
1188.27 -4.27031e-08 2245.74 -1.12975e-08 0.000407712 0.00055733 3.43114e-07
1210.06 2.55634e-07 2313.15 6.68642e-08 0.00185286 0.00064184 1.53121e-06
911.39 -2.0829e-07 1945.33 -4.8792e-08 0.00189553 0.000465004 2.07983e-06
1092.83 -1.85863e-08 2056.24 -4.93902e-09 0.000649491 0.000625679 5.94321e-07
1045.63 1.96188e-07 2107.26 4.86747e-08 0.00209013 0.000867463 1.99892e-06
1160.05 1.8771e-07 2239.51 4.86162e-08 0.00331817 0.0006905 2.86035e-06
1023.06 5.53161e-08 2119.05 1.3353e-08 0.000111872 0.000552986 1.09351e-07
1333.84 1.17066e-07 2565.54 3.04317e-08 0.00208755 0.000378391 1.56507e-06
1304.24 -8.72081e-08 2350.82 -2.41916e-08 0.000702331 0.000325537 5.38499e-07
1074.28 -8.90271e-08 2137.67 -2.23702e-08 0.000775363 0.0004586 7.21752e-07
1114.29 -3.54969e-07 2183.57 -9.05716e-08 0.00195151 0.000236872 1.75135e-06
1173.54 -2.72032e-07 2417.72 -6.60212e-08 0.00290976 0.000381364 2.47947e-06
1026.63 2.13448e-07 2030.42 5.39626e-08 0.00332496 0.000886617 3.2387e-06
