6.713319703643380598e-02 -7.426574354821123547e-02 -6.634516766601503438e-04 4.068400696169930525e-02 -1.657719221364457526e-02
2.140100626834296610e-02 -1.344830463074015055e-02 -1.927182238291953731e-02 2.678332901512475023e-02 -8.907591370015368465e-03
5.038152970982059942e-02 -4.261930093774236178e-02 -2.556858721801705953e-02 4.902678365287231610e-02 -1.736093226465205280e-02
4.763001303748875398e-02 -5.565181799387002026e-02 8.396226877428825466e-03 2.099105183412241019e-02 -9.451747922695125093e-03
7.676059251119771165e-02 -9.523037148630854321e-02 1.302513530215716753e-02 3.917215885518147284e-02 -1.752464813631644802e-02
1.146564469994812013e-01 -1.241295111317018696e-01 2.292133034026430996e-02 3.959066572024818459e-02 -1.831813523300925700e-02
6.083413666109257351e-02 -7.741949502508350955e-02 1.414409346873008594e-02 2.811563538184758820e-02 -1.307321862833537608e-02
8.406111239887216480e-02 -7.618417338832580987e-02 -9.072908837118998440e-03 4.715911907956867044e-02 -1.808406429714262340e-02
1.122858509550617445e-01 -1.244497810075936711e-01 3.266235864236056129e-03 6.317312223981680352e-02 -2.616250271066004190e-02
8.150205752170695817e-02 -1.090934086557538291e-01 2.493532285110652835e-02 3.529953121865532506e-02 -1.725381035173352215e-02
7.459441973030822570e-02 -8.402857659401920254e-02 -4.175819938379048829e-03 5.062538557637621950e-02 -2.037510740579425231e-02
5.543600051644729382e-02 -5.932218320333321887e-02 -1.181660902682860927e-02 4.526181721632770161e-02 -1.737903205257380207e-02
5.586035914230878807e-02 -9.271146310137284852e-02 6.004838817503162229e-02 -1.131557775294380480e-02 -1.733741706112676157e-03
6.366822594931291490e-02 -7.901437434258261339e-02 4.957001173848770391e-03 3.965004516264924311e-02 -1.696728890112299964e-02
5.920817531590878008e-02 -7.178468004000182479e-02 1.310782019711133686e-02 2.509160172173735201e-02 -1.164140806941155876e-02
6.806461950285733198e-02 -9.025299857627146205e-02 1.462330570136687567e-02 3.645087909842002760e-02 -1.674551996193563569e-02
3.114309284199823571e-02 -3.170113482082578121e-02 -9.802151454825266258e-03 2.781812786949935251e-02 -1.041797263937437740e-02
1.458194310897024393e-01 -1.603328491548319523e-01 1.511934056918933823e-02 6.880714745244823072e-02 -2.967417180131151633e-02
3.483841250480594620e-02 -6.573696311996944652e-02 6.075255602860046150e-02 -2.770685495834804626e-02 4.985976666315411303e-03
5.660671231301474260e-02 -5.748090312602927021e-02 -1.675174570095576410e-02 4.900036918767201183e-02 -1.834450574488478286e-02
9.299875526127482361e-02 -1.184246877475940291e-01 1.871568165011660428e-02 4.658336367796008654e-02 -2.121273160195095639e-02
1.566161185699168068e-01 -1.587684157456720757e-01 -7.117733319258317919e-03 9.023119466123546983e-02 -3.607105533755269183e-02
3.308111689285536672e-02 -4.233290763250176919e-02 1.088950949152550640e-02 1.172010867003790875e-02 -5.956119537535812906e-03
1.464514116206015737e-01 -1.731348106373487294e-01 1.663149147549507212e-02 7.796145996940460898e-02 -3.400090516079109365e-02
5.868612581841309295e-02 -6.460336137229326370e-02 -5.023449400814539688e-03 4.065858207919921530e-02 -1.618715826843800110e-02
6.609426947098025196e-02 -5.633352270567690973e-02 -3.979957147771474857e-02 7.186806791356104007e-02 -2.525037755674728115e-02
1.362247036648888132e-01 -1.408443842036401772e-01 -1.526967329035131687e-02 9.140295423422034604e-02 -3.591367327248457669e-02
8.862852827971129388e-02 -9.793238495363033869e-02 4.602499978010056100e-03 4.736494261694400992e-02 -1.983944609388736680e-02
1.539375758872679745e-01 -1.734273298629270266e-01 -5.338613812284610100e-03 1.018750261796105977e-01 -4.163358621132183524e-02
7.784043632623412201e-02 -9.705835159989312233e-02 1.487453769736246482e-02 3.817777201086394734e-02 -1.730854283583052600e-02
1.078834886626665601e-01 -1.332120770090715334e-01 2.449502355679543386e-02 4.762783728073451128e-02 -2.226749259752562951e-02
1.203753257359069934e-01 -1.312444321758133858e-01 -9.034608436438608739e-03 8.131594663245729493e-02 -3.257039892619329607e-02
1.178429273116912701e-01 -1.342837154322436277e-01 -5.949465470282472822e-03 8.123748277798105433e-02 -3.299359154959794621e-02
7.990100156996104985e-02 -1.260551407451752648e-01 6.112395790174678795e-02 7.922779952842294235e-03 -9.959999044608439100e-03
8.259333287939617241e-02 -8.599386855116400441e-02 -2.751193674311599655e-02 7.784480263799314903e-02 -2.936341703202475714e-02
1.461406870021066673e-01 -1.631315785002400154e-01 -6.364922315826499789e-03 9.655128740294721679e-02 -3.918744653109962339e-02
1.336608890549548234e-01 -1.529798658984097004e-01 -1.442914208168871032e-03 8.651155473752032699e-02 -3.565011742276576884e-02
8.131133658272232667e-02 -8.848685843767416237e-02 -4.138997154931667484e-03 5.248573055732632525e-02 -2.118236362789655339e-02
1.556774140056665923e-01 -1.649337057239537163e-01 -1.589989969214105486e-02 1.061705599738289180e-01 -4.204658336730791868e-02
1.332285999579852498e-01 -1.521978351826776543e-01 -1.393428139145765771e-02 1.010357021139279693e-01 -4.048063882631328103e-02
1.265707829399690121e-01 -1.358825985693119520e-01 -9.936702631476982198e-03 8.418224648832475787e-02 -3.359999356936372444e-02
1.837980135919690949e-01 -1.929810183126552670e-01 -3.329499189179103286e-02 1.412420825905782162e-01 -5.482579516737289688e-02
1.122184273643465902e-01 -1.074273356323666856e-01 -3.978211759496925320e-02 1.001661658005753158e-01 -3.705384798001343238e-02
