1 0 0.00325057 2.25401e-05 0.0037938 0 0.000592717 0.000866902 0.000911977 7346.42 12406.5 17261.5 22121.3 
3 0 0.000148043 0.000152394 0.00039679 0 0.00016556 0.000148837 0.000147671 533.213 890.512 1244.82 1601.13 
2 0 0.000284262 0.00177263 0.00486592 0 0.000826356 0.00089224 0.000853996 8401.21 13857.1 19573.4 25158 
5 0 -0.00324563 0.00220114 0.000168616 0 0.000870244 0.000772217 0.000886033 9017.46 14948 20899 26880.7 
4 0 0.000252792 -0.00167053 -0.00256761 0 0.000831108 0.000819352 0.000878571 8354.22 13863 19356.2 24827.7 
7 0 3.42069e-05 7.88212e-05 0.00046666 0 0.000173784 0.000132962 0.000144258 433.2 725.358 1028.59 1324 
6 0 8.27987e-05 6.54088e-05 0.00022489 0 0.000158339 0.000121854 0.00016953 489.171 808.926 1137.6 1467.51 
9 0 8.08548e-05 1.17736e-05 0.000202925 0 0.000192315 0.000155733 0.000134823 255.245 426.405 597.332 769.399 
8 0 0.000479008 0.000198672 0.000336297 0 0.000146162 0.000176342 0.000128824 433.175 727.479 1023.11 1333.34 
