1 0 0.000197829 0.000490147 0.000708631 0 2.54348e-05 2.10988e-05 2.06034e-05 
3 0 0.000251648 0.000520251 0.000703538 0 2.52334e-05 2.07529e-05 2.03798e-05 
2 0 0.00178844 0.00330904 0.00475223 0 2.82667e-05 2.54472e-05 2.54696e-05 
5 0 -0.00970142 -0.0197456 -0.0296982 0 6.74417e-05 7.45593e-05 8.95383e-05 
4 0 0.00173191 0.0033209 0.00476007 0 2.93288e-05 2.44164e-05 2.62217e-05 
7 0 0.000243405 0.000497 0.000727723 0 2.3921e-05 2.03158e-05 2.16018e-05 
6 0 0.00174683 0.003311 0.00474037 0 2.79955e-05 2.50365e-05 2.57796e-05 
9 0 0.000230086 0.000476156 0.00067237 0 2.37522e-05 2.0185e-05 2.01466e-05 
8 0 0.00176702 0.00329594 0.0047225 0 2.82585e-05 2.58519e-05 2.52824e-05 
