-2.306051762935580271e-02 1.858358497370350346e-02 1.219506831411790691e-02 -2.248901198575332591e-02 7.959340965591152686e-03
3.949577721910237441e-03 -1.479491835338927162e-02 2.196418170108519613e-02 -1.471962499203880066e-02 3.724347469456437514e-03
4.436175951017930913e-02 -4.516244263201039943e-02 -2.693911189730320652e-03 2.667961488095778322e-02 -1.066510881664194284e-02
2.993979771766410933e-02 -3.225667290346656557e-02 1.588634125315543325e-03 1.541743609828227432e-02 -6.480558752268162671e-03
-6.030709396840814099e-03 9.561229583381097852e-03 -6.640398375356741829e-03 1.752382606922405807e-03 -1.897292067686475044e-05
-2.318398373115149180e-02 2.540958789877105148e-02 -2.504746035246259005e-03 -1.081608130788241744e-02 4.690183857575166808e-03
-1.363088580285564365e-02 1.777858759643274542e-02 -6.704244126413515768e-03 -2.610046090378226585e-03 1.786972448649319471e-03
9.061974871341835908e-03 -8.983449972709773093e-03 -1.601985714172665231e-03 6.473417234610798210e-03 -2.492861498127791047e-03
1.073173094172097169e-03 -3.272857015031259767e-03 4.432586580613324424e-03 -2.818175031841183790e-03 6.888703214513485678e-04
1.224718311562261047e-02 -3.547161819593825597e-03 -1.895415907381265211e-02 2.130211241558528992e-02 -6.737219442317854239e-03
1.344308475568359133e-02 -1.007721428469635777e-02 -8.375317062833316853e-03 1.396922613327875561e-02 -4.855434765896469128e-03
-2.229130252097218448e-02 1.778975426577711350e-02 1.239912244214620707e-02 -2.225649890153555757e-02 7.830854668615895228e-03
-4.699988837983609148e-03 4.592445020175911843e-03 4.921605189886747939e-04 -2.922047911312872052e-03 1.147780459773627961e-03
1.382861056385871305e-02 -4.380769437458863040e-03 -2.128633132325868579e-02 2.427274785467652823e-02 -7.730437904749425278e-03
-1.124359441316818628e-02 9.393625606838693076e-03 5.410773815427600240e-03 -1.059897236236596180e-02 3.785102767694423481e-03
-2.094836211177056665e-02 2.190322870216336940e-02 -2.340756521687154033e-06 -1.160146528356320941e-02 4.765134680310748570e-03
1.452602841044132878e-03 -2.122040983960129905e-03 1.207525009789624714e-03 -1.116048580045146834e-04 -8.206822252484544783e-05
4.403344441226444278e-02 -5.872183915324059172e-02 2.481496078374785877e-02 5.745974793786720429e-03 -4.982601856813975369e-03
-1.787883430312088920e-02 2.110860583733470408e-02 -4.380711613592720710e-03 -6.787959540360681207e-03 3.263891524283336898e-03
-3.197234383481790954e-02 4.443220766301893276e-02 -2.282914973435052827e-02 -2.923105147983554996e-05 2.411779012572194333e-03
-1.264948033813974478e-02 1.604344119432651178e-02 -4.875890917899713614e-03 -3.618861124161062200e-03 2.011840158988348944e-03
7.484068005739970102e-03 4.224923765488816652e-03 -2.527606360437573141e-02 2.373882459670219672e-02 -7.072081641498340586e-03
7.049416072059609337e-03 -1.976291003555092837e-02 2.549839713705560548e-02 -1.572048407047390087e-02 3.763264263986730151e-03
2.073523267397660297e-02 -2.332447656895038010e-02 2.475008745592074521e-03 9.907937928371598688e-03 -4.332881126889458374e-03
3.016889200456419201e-02 -3.253964899713222142e-02 -4.222740219890749923e-04 1.797401618035398066e-02 -7.354649179401213065e-03
-1.721958946265926549e-02 1.412775237185217789e-02 7.836050589052836676e-03 -1.549315624225160865e-02 5.528292183465294794e-03
3.433075881832628462e-02 -2.620993133353814036e-02 -2.020453018799347675e-02 3.467754707964259414e-02 -1.211196791944016242e-02
2.999524348220978381e-02 -3.458402318203575299e-02 6.765325376716406318e-03 1.128955725526211394e-02 -5.332723708978852339e-03
1.345516365884801002e-02 1.230767887388434017e-03 -3.099859065215258142e-02 3.111405533929555503e-02 -9.496504859961915276e-03
1.018685292741432387e-02 -1.692018644045939491e-02 1.308798958546773458e-02 -4.511111602268284664e-03 4.742270571767671439e-04
8.361412885523496902e-03 -7.513732490374575544e-03 -5.192556915342935210e-03 9.743750462931377934e-03 -3.491941662271564988e-03
-6.889449778109263400e-03 1.760004702137397611e-02 -2.116926375891814427e-02 1.239402106507809555e-02 -2.853174463906052883e-03
1.676731797361918561e-02 -1.793674041052039508e-02 7.290156434202822895e-04 8.742653821378596618e-03 -3.662268766043721719e-03
7.319720885517360005e-03 4.986187041491976085e-03 -2.644207921859255406e-02 2.449855854250825027e-02 -7.253079874399492866e-03
-2.462212364584804788e-02 2.600377845547744565e-02 3.998037668552590425e-04 -1.426213809096718403e-02 5.812237699787059508e-03
4.538390678750997033e-03 9.808803733963011515e-03 -3.014103224940051229e-02 2.577518438132730960e-02 -7.401048139902154446e-03
-1.325797782986737816e-03 6.283408988867021129e-03 -1.010682448847569602e-02 7.052230620424065032e-03 -1.828098375632838425e-03
-1.528413324389988476e-02 9.910014511486776520e-03 1.181850765007111913e-02 -1.734439921105666166e-02 5.879035433741595061e-03
2.149597657002988785e-02 -2.466935407998818372e-02 4.824726743053084875e-03 8.089457637154568240e-03 -3.833076817039727906e-03
1.676902258137418639e-02 -2.211275172791671989e-02 9.018374035494956809e-03 2.505750113883026004e-03 -1.986094020375502815e-03
-1.586061853817776271e-02 1.527264008126440718e-02 1.843642557162694824e-03 -9.882785665324377022e-03 3.857146644401877877e-03
2.404657374407329507e-03 -6.382545601541068578e-03 7.878052901093304111e-03 -4.698858522918522920e-03 1.096717101284874893e-03
5.428314534453413005e-03 -6.432974374062079212e-03 1.098611469908997986e-03 2.350896834163195004e-03 -1.088825025968135273e-03
-8.533805360400849999e-03 7.857251083607144637e-03 2.487409593163902866e-03 -6.741122854340018435e-03 2.504897559569431876e-03
-8.480080644455365024e-03 9.866682685959292723e-03 -1.330109787181965120e-03 -3.943992689741700718e-03 1.763775041162059633e-03
8.949611078717376045e-03 -1.263809228796165113e-02 6.527115640559919343e-03 1.440813501674981826e-05 -6.960309143580451592e-04
-5.736195500101681777e-03 -6.354612861079148023e-03 2.515782354790364189e-02 -2.241873070899694578e-02 6.541814843314413923e-03
2.127510453836008696e-03 -1.925892960436454988e-03 -6.985121525806775675e-04 1.744407287265538082e-03 -6.423455996960743784e-04
-2.309752011293709356e-02 2.242967262160009551e-02 3.008665144501081884e-03 -1.485601533423627774e-02 5.765573270074208188e-03
-1.120104706258995275e-02 1.621426354416688823e-02 -8.644788201835595584e-03 2.124427075699258786e-04 8.306823376127410539e-04
-5.014462657252104216e-03 1.671088936245178000e-02 -2.352558071450185084e-02 1.530275518969945875e-02 -3.799722404928889199e-03
-3.182617869650720271e-02 3.380125922698156565e-02 3.707855034970926247e-03 -2.238995901146976011e-02 8.856897891691932825e-03
6.350355921187949941e-03 -1.725929602057445222e-02 2.146494430295540698e-02 -1.285416550186182366e-02 3.009102234246919649e-03
-9.870304717168876252e-03 1.336228771494397428e-02 -4.293701461182371400e-03 -2.964873520335996760e-03 1.696098830949814215e-03
3.490947495063033423e-02 -3.811491690034175123e-02 -1.346078529111756046e-03 2.219344290598781674e-02 -9.014756429834441115e-03
-3.606454613448566160e-02 4.621891989062773543e-02 -1.241133924071615227e-02 -1.242410899304159481e-02 6.460968023183862909e-03
4.862240348705795800e-02 -6.087721185928430395e-02 1.954923791276545059e-02 1.223497516406561562e-02 -7.079639323565027620e-03
2.053880670349592097e-02 -2.394274713361446705e-02 4.919301655163316883e-03 7.638495955959783042e-03 -3.654814869392610140e-03
3.570298903084023756e-02 -4.574489603652043962e-02 1.742626276577093763e-02 6.198353359028825962e-03 -4.353316085298306916e-03
2.814606739434242361e-02 -3.291792078673667216e-02 6.409165257769506782e-03 1.097438363883526495e-02 -5.196699223413299949e-03
-3.482793411005793288e-02 4.775806907056195233e-02 -1.258803003527267372e-02 -1.409375453224598861e-02 7.263155579928221202e-03
1.520146367052914275e-02 -2.043455944785396716e-02 9.285674593141514041e-03 1.257237085614182435e-03 -1.487743305992098117e-03
2.763263631959023917e-03 -1.575296796484701011e-03 -3.166288458326272075e-03 4.132945717227822120e-03 -1.363037851959671099e-03
-7.414597889716106546e-03 4.157450335466630204e-03 8.575324196954827935e-03 -1.116590689413156541e-02 3.690555625890310810e-03
5.260294223457240986e-03 -7.451605623746958632e-03 3.201225907700250718e-03 7.708385223252075353e-04 -6.624274059054413577e-04
