4530.47 -1.21827e-08 5054.71 -5.45958e-09 -0.000700077 0.00260284 -1.54526e-07
4220.14 2.51345e-08 4706.03 1.12697e-08 -0.00979005 0.00562044 -2.31984e-06
3725.57 3.96587e-09 4145.07 1.78226e-09 -0.00686271 0.00108433 -1.84205e-06
4334.8 -3.45106e-08 4788.32 -1.5621e-08 -0.0150299 0.00297051 -3.46726e-06
4026.77 2.7783e-08 4454.09 1.25588e-08 -0.0131579 0.00171588 -3.2676e-06
3949.3 1.54729e-08 4378.68 6.9778e-09 -0.00833394 0.00287618 -2.11023e-06
3619.14 8.16219e-09 3985.91 3.70556e-09 -0.00167806 0.000699959 -4.63664e-07
4270.81 2.85307e-08 4736.73 1.28622e-08 -0.0102184 0.00134396 -2.39262e-06
3519.99 -3.45872e-08 3958.19 -1.53791e-08 -0.0120488 0.00158213 -3.42297e-06
4123.92 -1.02182e-08 4566.53 -4.61389e-09 -0.0127095 0.00201379 -3.0819e-06
4432.06 -1.35089e-08 4885.11 -6.12804e-09 -0.0172248 0.00255691 -3.88641e-06
3657.61 4.40047e-08 4076.95 1.97392e-08 -0.00766887 0.00184342 -2.09669e-06
4288.8 -2.72794e-08 4752.49 -1.23089e-08 -0.0145554 0.00233005 -3.39381e-06
4015.44 -2.65117e-08 4474.17 -1.18968e-08 -0.00154005 0.00465874 -3.83531e-07
4579.98 2.19105e-08 5033.1 9.96898e-09 -0.00685222 0.00319915 -1.49612e-06
4050.24 3.06051e-08 4498.25 1.37785e-08 -0.0100543 0.00444337 -2.4824e-06
3550.63 -4.60479e-08 3937.89 -2.07598e-08 -0.0135838 0.00191952 -3.82573e-06
4232.4 6.77072e-08 4695.44 3.05152e-08 -0.00598819 0.00356669 -1.41484e-06
4376.08 -2.04408e-08 4836.55 -9.24736e-09 -0.0197668 0.00398354 -4.51702e-06
4049.53 2.59472e-08 4462.67 1.17726e-08 -0.0150446 0.00206082 -3.71514e-06
3981.09 2.30753e-08 4362.7 1.05284e-08 -0.0111362 0.00377233 -2.79726e-06
4663.29 -9.14001e-09 5134.75 -4.1504e-09 -0.019318 0.00433813 -4.14256e-06
4057.39 -8.12223e-09 4509.22 -3.65419e-09 -0.0133893 0.00426984 -3.29997e-06
