1 0 1.29593e-05 -0.0010616 -0.00321807 nan 2.48326e-11 4.20591e-11 3.80665e-11 
2 0 -0.000938874 -0.00212297 -0.00324681 0 3.52803e-11 7.97754e-11 1.22227e-10 
