4518.63 -2.15971e-09 5037.7 -9.6859e-10 0.000880264 0.00025942 1.94808e-07
4223.24 3.17357e-08 4704.77 1.42438e-08 -0.00183529 0.000731149 -4.34569e-07
3446.52 -3.97517e-08 3866.45 -1.77172e-08 -0.00120751 0.00058019 -3.50355e-07
3735.63 -3.13763e-08 4150.38 -1.41204e-08 -0.00145931 0.000158358 -3.90646e-07
4325.2 -7.27796e-08 4783.18 -3.29055e-08 -0.00262806 0.000509897 -6.07617e-07
4035.63 1.54891e-08 4456.93 7.01247e-09 -0.00239212 0.000375935 -5.92751e-07
3943.75 9.55426e-10 4368.13 4.31301e-10 -0.00179223 0.000546844 -4.54448e-07
3608.44 5.37008e-08 3975.04 2.43741e-08 0.000323818 0.000242187 8.9739e-08
4275.56 2.34731e-10 4740.98 1.05844e-10 -0.00161507 0.00039125 -3.77746e-07
3527.11 -3.47111e-08 3967.71 -1.54283e-08 -0.00231756 0.000368507 -6.5707e-07
4118.03 -1.47877e-08 4565.01 -6.66987e-09 -0.0019081 0.000503289 -4.63352e-07
4423.38 -5.28286e-09 4878.63 -2.39495e-09 -0.00227096 0.000452227 -5.13399e-07
3647.94 2.29967e-08 4069.32 1.03076e-08 -0.000947723 0.000219341 -2.59797e-07
4292.54 -6.59196e-08 4761.29 -2.97149e-08 -0.00249593 0.000512253 -5.81457e-07
3999.64 7.239e-09 4456.5 3.24845e-09 -0.000676421 0.000385431 -1.6912e-07
4566.47 5.06647e-08 5023.1 2.30295e-08 -0.00110797 0.000229055 -2.42631e-07
4060.98 4.88603e-08 4502.42 2.20349e-08 -0.00140363 0.000583053 -3.45638e-07
3535.63 -3.57096e-08 3929.31 -1.60659e-08 -0.00274442 0.000323705 -7.76217e-07
4243.46 3.76443e-08 4706.92 1.69689e-08 -0.0017543 0.00071818 -4.13414e-07
4377.61 -1.61233e-09 4835.01 -7.29903e-10 -0.0031131 0.000475322 -7.11141e-07
4059.83 -4.1119e-08 4472.76 -1.86614e-08 -0.00343148 0.00045564 -8.45228e-07
3992.46 4.55721e-09 4369.39 2.08204e-09 -0.00228385 0.000879487 -5.72042e-07
4667.41 1.81037e-08 5136.49 8.22521e-09 -0.00365558 0.000769045 -7.83213e-07
4060.4 -1.38133e-08 4511.54 -6.21601e-09 -0.00224419 0.000816539 -5.52703e-07
3619.47 -4.78221e-08 4015.94 -2.15505e-08 -0.00131142 0.000759262 -3.62322e-07
4131.78 4.50941e-08 4595.94 2.02699e-08 -0.00129918 0.000694077 -3.14436e-07
4348.63 3.17393e-08 4845.86 1.42413e-08 -0.000706601 0.00074981 -1.62488e-07
3692.74 1.19279e-08 4140.21 5.31936e-09 -0.00435099 0.000872222 -1.17825e-06
4441.05 1.82196e-09 4928.94 8.20808e-10 -0.00228478 0.00106897 -5.14468e-07
4710.76 -9.00129e-09 5156.64 -4.11148e-09 -0.00119504 0.000369764 -2.53684e-07
2142.12 -2.67109e-08 2391.02 -1.19652e-08 -0.000543014 0.000350634 -2.53493e-07
3545.13 3.1039e-08 3927.26 1.40094e-08 -0.00220599 0.000406148 -6.22258e-07
2208.97 -1.0974e-07 2464.51 -4.91807e-08 6.58625e-05 0.000447464 2.98159e-08
3582.95 4.58753e-08 3971.77 2.06922e-08 -0.00407117 0.00092902 -1.13626e-06
3272.61 2.26032e-10 3643.96 1.01499e-10 -0.00465587 0.000788197 -1.42268e-06
3052 -1.00683e-07 3310.15 -4.64155e-08 -0.00315824 0.000473861 -1.03481e-06
4236.4 -5.28904e-08 4698.74 -2.3843e-08 -0.00176782 0.000294609 -4.17293e-07
4456.6 -1.79017e-09 4908.1 -8.12747e-10 -0.00441012 0.00091794 -9.8957e-07
3501.3 -2.61787e-08 3883.4 -1.18014e-08 -0.00325127 0.000515386 -9.28591e-07
2756.77 1.44835e-07 3076.53 6.48906e-08 5.45805e-05 0.000338646 1.97987e-08
4061.41 -1.64238e-08 4501.59 -7.4089e-09 -0.00121235 0.00115457 -2.98506e-07
3556.09 5.82857e-09 3942.72 2.62851e-09 -0.00661767 0.00104048 -1.86094e-06
4313.67 3.55673e-08 4789.33 1.60174e-08 -0.00331105 0.000377052 -7.67571e-07
4063.06 -2.94819e-08 4501.6 -1.33049e-08 -0.00428365 0.00114201 -1.05429e-06
3114.58 3.84417e-08 3487.57 1.71652e-08 -0.0038386 0.000638888 -1.23246e-06
3900.2 5.16328e-09 4320.93 2.33026e-09 -0.00266794 0.000722342 -6.84051e-07
4007.75 -3.21276e-08 4447.38 -1.44759e-08 -0.00180781 0.000943071 -4.51077e-07
4222.46 -2.82851e-08 4679.91 -1.27602e-08 -0.00402747 0.00123173 -9.53819e-07
3934.98 -9.8944e-09 4416.9 -4.40742e-09 -0.00177205 0.000930125 -4.50332e-07
3745.99 -4.63834e-10 4157.94 -2.0894e-10 -0.00273267 0.000435472 -7.29492e-07
2258.65 9.34338e-08 2509.02 4.20553e-08 -0.000760941 0.00025776 -3.369e-07
3457.25 2.60629e-08 3806.32 1.18364e-08 -0.00409609 0.000597834 -1.18478e-06
4695.13 -4.21036e-08 5164.32 -1.91392e-08 -0.00341994 0.00100109 -7.28402e-07
1854.91 3.93577e-08 2066.16 1.76668e-08 -0.000772274 0.000375804 -4.16341e-07
3866.66 -2.0528e-08 4287.93 -9.2556e-09 -0.00179884 0.000775884 -4.65218e-07
3206.61 2.67133e-08 3575.06 1.19801e-08 -0.00383566 0.000429684 -1.19617e-06
4009.18 -7.23924e-09 4396.68 -3.30061e-09 -0.00499707 0.000646236 -1.24641e-06
3598.88 -5.753e-08 3997.63 -2.58958e-08 -0.00220583 0.000522457 -6.12923e-07
4306.64 -4.02853e-08 4745.53 -1.82798e-08 -0.00249159 0.000882435 -5.78547e-07
2921.1 -6.18223e-08 3212.91 -2.81037e-08 -0.00190288 0.000338122 -6.51425e-07
2797.68 -1.81266e-07 3115.58 -8.13853e-08 -0.00239172 0.000628963 -8.54894e-07
3866.67 -9.55057e-08 4304.6 -4.28947e-08 -0.00346863 0.00118672 -8.9706e-07
4374.38 -1.71101e-08 4818.19 -7.76701e-09 -0.00632673 0.00205521 -1.44631e-06
4291.4 -4.95534e-10 4760.97 -2.2333e-10 -0.00405882 0.00156316 -9.45804e-07
4711.39 -6.14143e-08 5232.17 -2.76507e-08 -0.00589587 0.00123252 -1.25141e-06
4148.9 4.59282e-09 4604.3 2.06928e-09 -0.00576683 0.00107092 -1.38997e-06
4315.03 5.28958e-08 4797.32 2.3789e-08 -0.00319909 0.000495218 -7.41385e-07
4793.36 8.88777e-09 5326.62 3.999e-09 -0.00593403 0.00126722 -1.23797e-06
5183.76 -2.0423e-09 5676.7 -9.3248e-10 -0.00788734 0.00192614 -1.52155e-06
3934.3 -3.33083e-10 4405.42 -1.48731e-10 -0.00326236 0.00139998 -8.2921e-07
5158.8 -9.77998e-09 5699.92 -4.42577e-09 -0.00478267 0.000895065 -9.27089e-07
4988.32 8.16869e-09 5518.79 3.69175e-09 -0.00223752 0.000375063 -4.48552e-07
4082.01 8.6775e-09 4572.47 3.87336e-09 -0.00467416 0.00118509 -1.14506e-06
4535.25 3.63525e-08 4972.24 1.65788e-08 -0.00444337 0.001371 -9.79739e-07
5118.51 -4.64272e-08 5648.29 -2.10363e-08 -0.0058084 0.00135941 -1.13478e-06
5185.96 3.07178e-09 5685.4 1.40097e-09 -0.00415419 0.00121118 -8.01045e-07
4579.92 9.60759e-09 5061.01 4.34715e-09 -0.00103177 0.000450083 -2.25281e-07
4286.99 -4.26674e-08 4805.51 -1.90318e-08 -0.0016332 0.00128336 -3.80967e-07
5268.98 -9.23478e-09 5755.64 -4.22697e-09 -0.0069333 0.00161009 -1.31587e-06
5301.62 -1.18535e-09 5853.46 -5.36802e-10 -0.00322226 0.000649786 -6.07788e-07
3904.95 -2.96406e-08 4323.63 -1.33852e-08 -0.00353731 0.00106751 -9.05852e-07
4468.26 5.63499e-09 4962.72 2.53678e-09 -0.00492877 0.0008181 -1.10306e-06
4137.51 -4.24635e-08 4609.31 -1.90585e-08 -0.00298685 0.000484546 -7.21896e-07
5001.31 -1.71436e-08 5477.08 -7.8272e-09 -0.00621528 0.0011325 -1.24273e-06
4407.23 3.93897e-08 4878.9 1.77908e-08 -0.00282389 0.00088349 -6.4074e-07
3968.22 5.24506e-08 4413.1 2.35815e-08 -0.00233954 0.000458318 -5.89568e-07
4169.59 -2.23757e-08 4663.09 -1.00038e-08 -0.00322558 0.000700234 -7.73596e-07
4635.17 1.70976e-09 5106.89 7.75914e-10 -0.00503148 0.00159723 -1.0855e-06
4205.31 -5.14844e-08 4692.15 -2.30713e-08 -0.00432725 0.00106387 -1.029e-06
4335.75 -3.74111e-08 4794.87 -1.69145e-08 -0.00444433 0.00116419 -1.02504e-06
4416.09 -2.41981e-08 4927.79 -1.08427e-08 -0.00592137 0.000972623 -1.34086e-06
4702.52 8.248e-09 5182.97 3.74171e-09 -0.00511231 0.00155443 -1.08714e-06
4261.25 -6.35969e-08 4731.63 -2.86373e-08 -0.00724398 0.0018225 -1.69996e-06
4503.73 -1.26891e-08 5000.77 -5.71394e-09 -0.00456139 0.000646504 -1.0128e-06
4485.84 6.21673e-09 4978.53 2.80075e-09 -0.00473838 0.000996392 -1.0563e-06
4726.6 5.44867e-08 5225.54 2.46422e-08 -0.00274448 0.000404764 -5.80645e-07
4738.86 -4.09702e-09 5219.52 -1.85986e-09 -0.00777619 0.00175634 -1.64094e-06
4469.32 1.91012e-08 4956.52 8.61184e-09 -0.000752867 0.00118827 -1.68452e-07
4699.73 -3.44642e-08 5153.48 -1.57149e-08 -0.00800404 0.00179752 -1.70308e-06
4609.35 1.69414e-08 5090.16 7.67055e-09 -0.00615014 0.00148319 -1.33427e-06
4767.66 2.88084e-08 5271.98 1.30263e-08 -0.0039958 0.00108386 -8.38104e-07
5170.99 -2.62677e-08 5676.02 -1.19653e-08 -0.00587934 0.0009234 -1.13699e-06
4161.66 -1.86619e-08 4621.35 -8.40281e-09 -0.00183456 0.000467303 -4.40824e-07
4506.85 9.8708e-09 4978.45 4.46788e-09 -0.00400438 0.000692053 -8.8851e-07
3641.01 -1.96596e-07 4073.81 -8.78547e-08 -0.00516093 0.000729089 -1.41745e-06
5580.95 -3.94921e-08 6143.27 -1.79386e-08 -0.00526731 0.00114741 -9.43802e-07
4091.69 1.5738e-08 4518.52 7.1257e-09 -0.00440664 0.00131838 -1.07697e-06
4237.82 -3.36577e-09 4680.75 -1.52363e-09 -0.00441427 0.000836755 -1.04164e-06
3839.88 -9.78773e-08 4323.07 -4.34688e-08 -0.00338338 0.000412506 -8.81115e-07
4837.1 1.48791e-08 5321.91 6.76185e-09 -0.00532522 0.000813392 -1.10091e-06
4497.73 -3.33249e-08 4956.23 -1.5121e-08 -0.00466083 0.00128193 -1.03626e-06
4029.49 -9.32965e-09 4492.01 -4.18451e-09 -0.0038489 0.000669402 -9.55183e-07
4205.24 2.04066e-08 4668.34 9.19116e-09 -0.00472248 0.000766484 -1.123e-06
4152.2 -1.93945e-08 4655.57 -8.64877e-09 -0.00235647 0.00123094 -5.67523e-07
4591.61 4.96913e-08 5062.36 2.25353e-08 -0.00605751 0.00148833 -1.31925e-06
4063.09 -5.38836e-08 4496.86 -2.4343e-08 -0.00447155 0.00128906 -1.10053e-06
4280.95 -1.46548e-09 4757.05 -6.59406e-10 -0.00468279 0.000842543 -1.09387e-06
4387.78 -2.17921e-08 4858.69 -9.84001e-09 -0.00476346 0.00121534 -1.08562e-06
4276.7 5.71041e-08 4747.01 2.57233e-08 -0.00233927 0.00132585 -5.4698e-07
4276.25 3.96269e-08 4772.05 1.77549e-08 -0.00631024 0.00123643 -1.47565e-06
4024.71 -2.4899e-08 4474.49 -1.11981e-08 -0.00344161 0.000774174 -8.55121e-07
4408.88 8.54539e-09 4853.92 3.88094e-09 -0.00727732 0.00145664 -1.65061e-06
5378.77 -8.31672e-09 5913.13 -3.78257e-09 -0.00475088 0.00109619 -8.83266e-07
4499.71 2.93382e-08 4990.12 1.32275e-08 -0.0015032 0.00033274 -3.34066e-07
4323.29 4.25706e-08 4773.76 1.92767e-08 -0.00208548 0.00122242 -4.82383e-07
3539.88 3.12611e-08 3954.69 1.39911e-08 -0.0020226 0.000505803 -5.71376e-07
4169.16 2.84285e-08 4630.99 1.27967e-08 -0.00649762 0.00150621 -1.5585e-06
3787.26 3.60772e-08 4248.08 1.60818e-08 -0.00275332 0.000436236 -7.26995e-07
4510.44 -1.60112e-08 4962.82 -7.27585e-09 -0.00393894 0.000749492 -8.73292e-07
4694.68 1.98917e-08 5197.35 8.98391e-09 -0.00274132 0.00103511 -5.83921e-07
4226.47 2.4895e-10 4654.92 1.13018e-10 -0.0054671 0.00141083 -1.29354e-06
3636.24 3.03455e-08 4046.85 1.36332e-08 -0.0043446 0.000592637 -1.19481e-06
4019.79 -1.35257e-08 4457.95 -6.09813e-09 -0.00381234 0.000701883 -9.48393e-07
4257.32 1.04319e-08 4771.29 4.65408e-09 -0.00243485 0.000299259 -5.71921e-07
4686.65 -1.88105e-08 5184.62 -8.50188e-09 -0.00224739 0.000557552 -4.7953e-07
4187.43 -9.32377e-09 4642.81 -4.20464e-09 -0.00219577 0.000990713 -5.24372e-07
3725.22 -3.71416e-09 4155.79 -1.66467e-09 -0.00406816 0.000577289 -1.09206e-06
3979.32 -1.67976e-08 4410.56 -7.57761e-09 -0.00412646 0.00107171 -1.03698e-06
4170.54 -5.38619e-09 4654.12 -2.41327e-09 -0.00396899 0.000655197 -9.51675e-07
4200.73 1.25796e-08 4658.75 5.67144e-09 -0.00315315 0.000691653 -7.5062e-07
4338.4 1.50637e-08 4799.29 6.80855e-09 -0.00303966 0.00115653 -7.00641e-07
4439.88 4.73466e-09 4893.96 2.14768e-09 -0.00420197 0.00103034 -9.46416e-07
4588.13 3.99742e-08 5054.34 1.81435e-08 -0.00546844 0.000978054 -1.19187e-06
3829.37 4.58408e-09 4265.77 2.05756e-09 -0.00204038 0.000573444 -5.32824e-07
3793.98 6.11514e-08 4274.33 2.71396e-08 -0.00285133 0.000436396 -7.51541e-07
4482.92 -1.35715e-08 4953.91 -6.14061e-09 -0.00594869 0.00139273 -1.32697e-06
4067.84 2.63824e-08 4540.91 1.1817e-08 -0.000490633 0.000198061 -1.20613e-07
4405.8 6.10009e-09 4870.35 2.75913e-09 -0.00245159 0.000793138 -5.56447e-07
4142.64 -3.44834e-08 4588.89 -1.5565e-08 -0.00340558 0.000950038 -8.22079e-07
4939.26 -2.69985e-09 5476.59 -1.21748e-09 -0.00613467 0.00148457 -1.24202e-06
3937.46 -2.17062e-08 4386.29 -9.74257e-09 -0.00403492 0.000961232 -1.02475e-06
4189.59 -1.3614e-08 4662.49 -6.11659e-09 -0.00411077 0.000789286 -9.81187e-07
4412.4 -3.10763e-10 4927.52 -1.39138e-10 -0.00179797 0.000494679 -4.07481e-07
5302.1 -2.87983e-09 5828.74 -1.30982e-09 -0.00471946 0.00141611 -8.9011e-07
4827.06 1.16656e-09 5311.65 5.30064e-10 -0.00467604 0.00083026 -9.68714e-07
4659.02 2.44705e-08 5163.83 1.10391e-08 -0.00593136 0.00142516 -1.27309e-06
4087.21 4.09876e-08 4505.25 1.85922e-08 -0.00640296 0.00122249 -1.56658e-06
3842.9 3.87528e-08 4272.72 1.74272e-08 -0.00444853 0.00103024 -1.1576e-06
4609.86 -1.85575e-08 5064.47 -8.44586e-09 -0.00642226 0.00135139 -1.39316e-06
4161.38 -6.69945e-09 4618.45 -3.01822e-09 -0.00389959 0.000690078 -9.3709e-07
4074.35 -5.62703e-08 4540.36 -2.52475e-08 -0.00460489 0.00133131 -1.13021e-06
5031.73 -2.58722e-08 5513.97 -1.18047e-08 -0.00687543 0.00140107 -1.36642e-06
4302.86 -1.77445e-08 4761.21 -8.01814e-09 -0.00721184 0.00146049 -1.67605e-06
4720.21 1.10011e-08 5223.93 4.97016e-09 -0.00770189 0.00122894 -1.63168e-06
4027.45 -5.11522e-08 4500.96 -2.28854e-08 -0.00317474 0.000543226 -7.88276e-07
4423.89 1.83752e-08 4925.99 8.25112e-09 -0.00476197 0.000909015 -1.07642e-06
4017.39 6.16745e-08 4502.81 2.75129e-08 -0.00364983 0.00115154 -9.08508e-07
3412.4 1.67452e-08 3842.93 7.43461e-09 -0.00109084 0.000446961 -3.19669e-07
4111.62 5.52587e-09 4545.02 2.49947e-09 -0.00222393 0.0009039 -5.40888e-07
4551.22 -6.09568e-09 5053.8 -2.74474e-09 -0.00502596 0.000857803 -1.10431e-06
3681.31 -6.50182e-08 4100.88 -2.9183e-08 -0.00386885 0.001091 -1.05094e-06
3998.19 2.31513e-08 4449.07 1.04026e-08 -0.000663437 0.000858429 -1.65935e-07
4198.66 8.94207e-09 4625.03 4.05886e-09 -0.00625293 0.000907713 -1.48927e-06
5457.19 -7.81364e-09 5983.66 -3.56308e-09 -0.0058255 0.00153236 -1.06749e-06
5350.58 -0.000158202 5907.45 -7.16444e-05 -0.00625545 0.00102134 -1.16912e-06
3677.95 1.19745e-08 4124.75 5.33871e-09 0.000108452 0.00068706 2.94871e-08
3509.78 -6.06404e-09 3908.43 -2.72276e-09 -0.00328908 0.000510319 -9.3712e-07
