1 0 0.000169877 8.70724e-05 0.000361604 0 5.36687e-05 4.89122e-05 4.84223e-05 
3 0 0.000126745 0.000351479 0.000672849 0 5.14048e-05 4.93231e-05 4.79085e-05 
2 0 0.00223099 0.00409657 0.00531774 0 8.93732e-05 0.000101734 9.57635e-05 
5 0 -0.00459559 -0.00984173 -0.0238698 0 0.000164069 0.000249438 0.000484047 
4 0 0.00223711 0.00111118 0.00321365 0 9.73967e-05 0.000101637 9.36048e-05 
7 0 3.32056e-05 0.000100652 0.000177303 0 5.3903e-05 4.62141e-05 4.96161e-05 
6 0 0.000552474 0.00355258 0.00493924 0 0.000121724 9.4176e-05 0.000108197 
9 0 5.67618e-05 0.000369958 0.000514543 0 5.22926e-05 5.07845e-05 4.75539e-05 
8 0 0.000143754 0.00120283 0.00229478 0 9.14785e-05 9.55176e-05 9.94523e-05 
