-1.094207350759823782e-02 1.021356718340538094e-02 1.537317272099780752e-02 -1.464466639680495064e-02
-1.293913644939959084e-02 1.404952791147184854e-02 -4.068855724952413766e-03 2.958464262878379714e-03
-5.586896486644121751e-03 -6.722245232815282634e-05 3.496520348422205160e-02 -2.931108454524888884e-02
-8.474950834616912232e-03 1.269916616058708314e-02 7.402378593044822708e-03 -1.162659391901499362e-02
5.204439852120046339e-03 -7.860799775940563450e-04 1.477111920680851398e-02 -1.918947908133450397e-02
-1.122398687189551936e-02 1.119165878774808220e-02 6.477638571737109885e-03 -6.445310487590560911e-03
-1.342843451507835795e-02 1.701352598648675496e-02 2.623877853801026561e-03 -6.208969325207647216e-03
-1.673105892219695079e-02 1.682190397936977888e-02 1.168783172009746352e-03 -1.259628229179909908e-03
-1.581542849577122212e-02 1.912485446492784291e-02 8.540119559521386350e-03 -1.184954552867800714e-02
-4.896039351081071800e-03 9.409716889664743178e-03 2.356696730648977223e-03 -6.870374269233536779e-03
-8.577613517132043341e-03 1.020023822082372078e-02 9.863585544263031579e-03 -1.148621024795204448e-02
-8.848728305375530567e-03 9.147233246021180264e-03 1.090081301987666507e-02 -1.119931796052320294e-02
-6.248210087393957224e-03 4.433989591698939137e-03 5.151391932820104103e-03 -3.337171437125086015e-03
-7.594354788401425083e-03 1.334595031830243528e-02 2.143331135998494119e-02 -2.718490688988417503e-02
-7.896541674669244060e-03 -1.390783620038860136e-04 3.023528779016793067e-02 -2.219966775349568877e-02
-2.558383847880829620e-02 1.663372894466430552e-02 3.137084701184544855e-02 -2.242073747769879333e-02
-9.573403153465775972e-03 2.796039263416538745e-03 1.382416791662866018e-02 -7.046804026580311131e-03
-9.585760462945458471e-03 1.323138644584709311e-02 1.057647613461565328e-02 -1.422210211751728792e-02
-1.369298952835240613e-02 3.502645624662292789e-03 2.896077227736704174e-02 -1.877042837367337569e-02
-8.074285624654287119e-03 6.596095552320768718e-03 1.607886782634881939e-02 -1.460067775401441281e-02
-8.091985973748272443e-03 1.258817189571015405e-02 1.176666804572867875e-02 -1.626285396769233671e-02
-1.526545137081214421e-02 1.546758599850228677e-02 1.356041197913882002e-02 -1.376254660682985076e-02
-4.948535836059697601e-03 -5.154047023528285365e-03 2.681703344831554148e-02 -1.671445058872755851e-02
-1.615605320067903250e-02 2.151762009943691822e-02 5.316893263583644114e-03 -1.067846016234152984e-02
-1.555383702881218966e-02 1.983828324391723186e-02 1.854801734066402474e-02 -2.283246355576729059e-02
-1.174743854931747933e-02 6.004775251108540601e-03 1.029835357727648670e-02 -4.555690279066659798e-03
-1.752753577949928143e-02 8.312572984230826023e-03 3.204019468347762967e-02 -2.282523188820828608e-02
-4.930894753054637647e-03 -2.719669333218988072e-03 2.399010285015101829e-02 -1.633953876387828075e-02
-1.301961893784309154e-02 1.626820535723005889e-02 2.236605944291092385e-03 -5.485192363676283378e-03
-5.714340442609433524e-03 -2.168591394946517426e-03 3.573060092948310285e-02 -2.784766909192537554e-02
-1.745973179544790810e-02 1.932651697250253875e-02 1.639687069345097115e-02 -1.826365587050560180e-02
-1.349031267285472069e-02 1.365903992510553167e-02 4.736094770072973859e-03 -4.904822022323784836e-03
-8.222258306828322816e-03 1.454961603971227646e-02 2.515742582257729509e-03 -8.843100315142571333e-03
-1.659495577561997948e-02 1.599788428809567620e-02 4.728917049823699870e-03 -4.131845562298508412e-03
-3.431658885651778235e-03 -1.238225187913499781e-03 1.764984394062363293e-02 -1.297995986705924309e-02
4.763609320055373075e-03 -6.807842040623235391e-03 2.350398073803905419e-02 -2.145974801747296823e-02
-9.789229811572042195e-03 1.574084846912526814e-02 1.646314493197120754e-02 -2.241476358952620984e-02
-1.070373664968737870e-02 4.685911707652756775e-03 3.047554267807051076e-02 -2.445771773603855337e-02
-8.364689878753495123e-03 7.211349386588850052e-03 2.089076114544408114e-02 -1.973742065327677153e-02
-8.484688552808705708e-03 -6.267486317169890242e-03 2.799617539575915970e-02 -1.324400052578056375e-02
-1.430837658070593932e-02 2.086954109150696013e-02 -1.424709592230399835e-04 -6.418693551575316292e-03
-8.926303491326059714e-03 3.418306567596118839e-03 2.504837691195138660e-02 -1.954037998822233391e-02
-1.227763168680340300e-02 8.964532293270544017e-03 8.659103643161358832e-03 -5.346004249629388028e-03
-1.412104913372047577e-02 2.162147949564552363e-02 2.003060519744970236e-03 -9.503490881668241741e-03
-1.372484596266954071e-02 4.634611176613567807e-03 3.517729431007232677e-02 -2.608705952401546568e-02
-1.631671313001525903e-02 2.410059637079520201e-02 -8.795530397133433098e-03 1.011647156353490118e-03
-2.061138588299460395e-02 2.019420136210747785e-02 3.707766427984360291e-02 -3.666047975895647681e-02
-7.047136383797614201e-03 1.000481330704516836e-02 8.167585614981653919e-03 -1.112526253823276079e-02
-1.478394376549907463e-02 1.596085275582836971e-02 1.458783840300093004e-02 -1.576474739333200148e-02
-1.222949958404218052e-02 7.510916592273986225e-03 2.877537986604661313e-02 -2.405679687427841884e-02
-1.664563114387007658e-02 1.905714683179571267e-02 -5.536524966425204752e-04 -1.857863191284891968e-03
-1.100243439946790858e-02 8.506988051142805318e-03 1.420806976882627026e-02 -1.171262342050205518e-02
-1.331880763376425136e-02 1.811526474806157694e-02 2.073383896801139770e-02 -2.553029608230605874e-02
-1.508378433651369477e-02 1.775303280151785401e-02 5.098486442813410235e-03 -7.767734907815793122e-03
-1.876707615454975553e-02 2.527656983187664963e-02 7.243351860501512363e-03 -1.375284553782840646e-02
-7.963533899929764459e-03 3.687953672174337783e-03 1.617926629237764757e-02 -1.190368606462133272e-02
-1.946316980823414866e-02 2.798057958881283724e-02 -1.793311253329932242e-03 -6.724098527245203627e-03
-1.502949938228415050e-02 1.833474709201787789e-02 2.450962878895879271e-02 -2.781487649869518464e-02
-2.769156596260202718e-03 6.701347757450903941e-03 7.524160450042671755e-03 -1.145635161122982026e-02
-9.670722229851769214e-03 1.980081476502704163e-02 -7.411477211821448918e-03 -2.718615323353823499e-03
1.236913098286329671e-03 1.042818160997782684e-02 -2.474925967404395521e-03 -9.190168740861537344e-03
