4.535650808429348563e-02 -5.559408849287415105e-02 -3.170926197895906819e-03 3.587047011955820514e-02 -1.461791840126427586e-02
1.100636746700433058e-02 -2.672503201057978978e-02 2.906959405511763683e-02 -1.532081127162820966e-02 3.187191181981549864e-03
5.525251424636577063e-02 -4.875315218049146304e-02 -3.690922468888351710e-02 6.601785305334909038e-02 -2.328841767823478306e-02
4.712843176860479627e-02 -4.988193872112578475e-02 -1.378875428626041150e-02 4.248606270699065851e-02 -1.605976736702888555e-02
2.309018959824761519e-02 -1.801860069144674281e-02 -2.120293634030481073e-02 3.243363020233562544e-02 -1.112297996622346914e-02
4.691149120041221421e-02 -5.504930433373328436e-02 -2.332301425625527610e-03 3.343416370376167679e-02 -1.355546169344339254e-02
5.073342802839161253e-02 -6.939877562637865316e-02 2.135976825582241653e-02 1.635086693332214042e-02 -9.028692108367757096e-03
5.265732816513464531e-02 -6.878763913627666815e-02 1.626563511059461731e-02 2.123572592464010797e-02 -1.050314929382234995e-02
8.304059094698762467e-02 -9.709677700017571578e-02 2.178618122028218480e-03 5.139640113919784897e-02 -2.139443528394856936e-02
4.238175004419149350e-02 -5.153458048218072240e-02 5.950424923347390899e-03 2.211324233203199735e-02 -9.710105650138339123e-03
5.081839416529582848e-02 -5.648936440560850536e-02 -6.956930300443712285e-04 3.123172301823850042e-02 -1.270952492535606937e-02
4.398966251042951692e-02 -4.735083469489582975e-02 -8.951664570395763409e-03 3.561681582543628488e-02 -1.370509153805421487e-02
3.133138724467215280e-02 -3.148487076064535040e-02 -6.889903311791752312e-03 2.402625301488265155e-02 -9.100225673823436265e-03
5.613210297159922091e-02 -4.708460130203492161e-02 -3.513899396584576479e-02 6.204142963318956538e-02 -2.173149862039461255e-02
7.928517983664454261e-02 -8.330391283844175432e-02 -1.474992997063106180e-02 6.071890323309198784e-02 -2.333761935482581151e-02
1.154558144797958458e-01 -1.180733945682043290e-01 -1.296769513772968313e-02 7.608324546939351785e-02 -2.974715456758740204e-02
4.753748886083364322e-02 -4.108878024959526643e-02 -1.478001003502458187e-02 3.613855197545888520e-02 -1.314021759313672121e-02
7.710558494180519418e-02 -9.595840230434495022e-02 1.642547082677657880e-02 3.555350083116895488e-02 -1.634426147454125927e-02
7.781181596893008146e-02 -6.950663048055680249e-02 -3.292400054186923192e-02 7.096285425370871258e-02 -2.553536114362753295e-02
8.912807778006623383e-02 -9.073758326481903835e-02 -1.082036051562066704e-02 5.906799487810124316e-02 -2.294494246830523776e-02
6.489276595534476666e-02 -6.967692730866005546e-02 -9.536323138238390548e-03 4.808279544807766981e-02 -1.874205858235633224e-02
6.869360885013925389e-02 -7.409996446631854361e-02 -8.583811810548225979e-03 4.953586852937481161e-02 -1.946601676741345835e-02
3.584623190451210334e-02 -2.190180377399877573e-02 -3.746922261474663202e-02 5.037483555516041045e-02 -1.666641361246905609e-02
5.819198899020267685e-02 -7.299331610234818801e-02 1.612067177403396154e-02 2.290839751323157231e-02 -1.108638563842774885e-02
8.245853350549089966e-02 -9.187106279079043647e-02 -8.875683882679574060e-03 6.024039488727760128e-02 -2.387940899088675240e-02
4.958072541750602191e-02 -4.487996338269964469e-02 -1.008189746170522726e-02 3.310756446701043632e-02 -1.236561462497003452e-02
7.670915820437561317e-02 -7.460096384371943390e-02 -2.139204153972017533e-02 6.234479981723706904e-02 -2.331460506312348427e-02
6.099256193661353048e-02 -5.043073304324988126e-02 -3.287571988323071542e-02 6.043796924293905887e-02 -2.120299596440813200e-02
5.047744891531154299e-02 -6.284814602107528791e-02 1.373408075264397239e-02 1.977309077858774994e-02 -9.542529337797049996e-03
7.423199428559831836e-02 -5.964966645267539419e-02 -3.976735361695060700e-02 7.220153353815568498e-02 -2.532158560367532216e-02
7.635123310330196866e-02 -8.623427921096586679e-02 3.924750136565351329e-03 4.219548654797479481e-02 -1.764901255017571613e-02
6.428336510352346267e-02 -6.733956875206914550e-02 -3.845016243254194277e-03 3.958779009032293433e-02 -1.574258058893923673e-02
3.107405757750956662e-02 -3.736588722095883497e-02 6.534068498732613882e-03 1.332304468284997712e-02 -6.135009447529644715e-03
8.057531971548209659e-02 -1.023770872157666600e-01 2.408041728982270729e-02 3.085740789272428328e-02 -1.522100589675531510e-02
4.523187868986543875e-02 -4.719428035948843025e-02 -9.840971488207497439e-03 3.608770298494531209e-02 -1.377704661877920608e-02
3.457365620297658815e-02 -2.270728553140633973e-02 -2.740623863526642917e-02 3.969566535533681356e-02 -1.329034059094542398e-02
1.029552125427041359e-01 -1.033835978495772079e-01 2.027900709892203196e-03 5.068986613784259854e-02 -2.075792769288258705e-02
6.889494253848045535e-02 -6.653926302862227249e-02 -2.512229379400251345e-02 6.240002389184703957e-02 -2.295637861688096248e-02
6.060118220618337936e-02 -6.831150830881066449e-02 -1.853719916376507428e-03 3.930176327058176183e-02 -1.593791254370426416e-02
4.605355482668126166e-02 -3.519709424093156458e-02 -3.768623104450784939e-02 5.845762006476885875e-02 -2.001705979147389708e-02
6.217426659172617387e-02 -7.028286495914329302e-02 1.644188523122674722e-03 3.633165725002559382e-02 -1.506038536093879700e-02
3.362130662180678325e-02 -1.738470968008470896e-02 -4.527514151313826590e-02 5.660860434907214606e-02 -1.846457068781233446e-02
4.241518571453568170e-02 -4.697693726481857318e-02 1.443132592546431158e-03 2.353775411104528162e-02 -9.754627506709113993e-03
7.753488216316768711e-02 -9.957513068107652632e-02 1.898746116101245746e-02 3.567055120917406869e-02 -1.675962551750323146e-02
5.774532615690434328e-02 -5.020611442249015011e-02 -3.942762446875838767e-02 6.935957699055465830e-02 -2.439020899629847083e-02
6.717429447389462738e-02 -9.180109601216709936e-02 3.349359963146166658e-02 1.531682873547290415e-02 -9.823805637973970217e-03
1.039026280637610766e-01 -1.118110760701085948e-01 -2.166778675851953676e-02 8.506839178812046487e-02 -3.280073670010469344e-02
5.306842410036067409e-02 -6.129862797126282153e-02 1.191745355458990647e-05 3.377854035433211499e-02 -1.389229381616113000e-02
1.285140946436320597e-01 -1.226352411734705772e-01 6.720645766648083476e-04 6.048793386403834155e-02 -2.446162968289400733e-02
8.250896879865469991e-02 -7.876768711852885629e-02 -2.880079460239437852e-02 7.242802915163112920e-02 -2.664620071124772227e-02
6.344981401293442458e-02 -8.330157349133686384e-02 2.314828764525966170e-02 2.164997980601124361e-02 -1.136027038539107713e-02
7.517560353710839305e-02 -8.993362756681096137e-02 6.537671888690401757e-03 4.288247916278823541e-02 -1.835535370933289584e-02
1.132052960943157743e-01 -1.259522468410223250e-01 1.265042471382730321e-02 5.334379861992467886e-02 -2.307296123162281415e-02
5.952303139555988054e-02 -8.450966695047013033e-02 2.853085448206248154e-02 1.773582040888620204e-02 -1.039570293023450893e-02
8.008234376855566383e-02 -1.025930120273138429e-01 2.762021581114717378e-02 2.697379842644052547e-02 -1.396330913400705212e-02
4.802914812554489460e-02 -4.063813185156643637e-02 -2.936694255798747571e-02 5.259908793237310504e-02 -1.848015416793693036e-02
9.053052995773100409e-02 -1.258911000605378860e-01 4.877289485145906017e-02 1.826168308055281173e-02 -1.267346340476773435e-02
5.692140507811704192e-02 -5.391666789943230786e-02 -2.288206153156944686e-02 5.319456714236913547e-02 -1.942151668809326270e-02
4.293507790793112816e-02 -4.569464380603225490e-02 3.530457189029777808e-03 1.996604395005240062e-02 -8.458397082675357323e-03
4.509032112342663962e-02 -6.361165511070808465e-02 2.423573205704859443e-02 9.964045053780035480e-03 -6.690692649153984727e-03
2.376697342123727102e-02 -3.034724189273442854e-02 5.428505385065352136e-03 1.120842787588503114e-02 -5.198272313168468897e-03
3.473817283695518343e-02 -3.217659738963966898e-02 -1.492404204565946427e-02 3.296466269949888811e-02 -1.194697903606505712e-02
1.003284149132514236e-01 -1.128340503142917783e-01 -6.112822172550143839e-03 6.864703723097149990e-02 -2.761508368218806506e-02
1.215261812505861044e-01 -1.557732717059825411e-01 3.221216652094647387e-02 5.270757385733448180e-02 -2.517047577206561748e-02
6.192272738810617599e-02 -6.837043123406956469e-02 -5.881235812552720703e-03 4.371456151968382275e-02 -1.735092355256448449e-02
5.946822409718176966e-02 -7.678522600468838666e-02 9.433202416320051256e-03 3.386460553999874612e-02 -1.505312429841739429e-02
3.812657273992230145e-02 -3.282367795024974944e-02 -1.746527908137173249e-02 3.536891495205483210e-02 -1.261811245339480164e-02
9.007016823374498771e-02 -8.313099411612170919e-02 -3.318383498465321546e-02 7.885862950337692301e-02 -2.880760858877736211e-02
5.386568225527406384e-02 -5.832197521996543982e-02 -4.990232332639266653e-03 3.685259944845212937e-02 -1.458486235606750413e-02
7.470482403757756906e-02 -8.970986626196726654e-02 8.326353336860858531e-03 4.051729795058139905e-02 -1.750239417446770515e-02
9.531207725560385258e-02 -8.986378937517418286e-02 -1.492817833315578102e-02 6.152829662611614125e-02 -2.344906177011935738e-02
8.896499508916728971e-02 -8.640439531698788922e-02 -1.102897250049230012e-02 5.611375948891953597e-02 -2.168611874620529623e-02
6.938941915553359374e-02 -8.948802477316934734e-02 1.961660554988728031e-02 2.902545724408660960e-02 -1.403809833597299481e-02
6.605263527443269722e-02 -6.530586381579449318e-02 -1.855071574117151192e-02 5.456301789447925987e-02 -2.040418022427386777e-02
6.411413343471641935e-02 -7.112769607408649108e-02 1.815713712922116139e-03 3.620285542452800903e-02 -1.499393752023898442e-02
3.985675790575569921e-02 -3.562841300751474344e-02 -1.341700601782169419e-02 3.245913021576351393e-02 -1.183950404251832116e-02
1.333558877223175454e-01 -1.373038636774795151e-01 -9.164080079899371636e-03 8.191584309497619565e-02 -3.249789597361876087e-02
3.666660465095212401e-02 -1.110822753707699749e-02 -5.764982225123263526e-02 6.481258305530641917e-02 -2.041639064137316245e-02
7.722784150975237072e-02 -8.897567316774179780e-02 -9.158901612959216912e-03 6.011935507904760112e-02 -2.390549876643067312e-02
6.926474389285140754e-02 -7.063857767440853697e-02 3.550905928935759945e-03 3.244774580938368513e-02 -1.351966598879082021e-02
4.965389539057507573e-02 -6.654279331775576900e-02 1.617789202935440360e-02 2.042354989151571112e-02 -1.016974624712944919e-02
2.239101146882145968e-02 -2.112598815516655848e-02 -1.074586821030940054e-02 2.291829469044719125e-02 -8.290229754880900498e-03
1.911060581455239007e-02 -8.758046426316301938e-03 -2.800988201364351324e-02 3.387122832974500536e-02 -1.093986318549390255e-02
4.352276170579483933e-02 -5.928066323307798480e-02 2.009634828698960568e-02 1.168329822516472535e-02 -6.939283817077417961e-03
4.604664975500202123e-02 -5.069167589893594505e-02 -3.009570879254935393e-03 3.070667944812126640e-02 -1.227311362675606414e-02
6.316994949608167875e-02 -6.528585627424432491e-02 -1.371604349171838544e-02 4.983990151859069712e-02 -1.900090617817301597e-02
6.097412082506559194e-02 -7.038009929439387191e-02 -1.334558832265232383e-04 3.898858237803454196e-02 -1.603230159788463990e-02
6.284907132896860871e-02 -6.053369163776094186e-02 -2.934545704479325084e-02 6.471363518143626037e-02 -2.361043038570508762e-02
7.127317588235410062e-02 -8.745307581792001461e-02 1.287576894905855321e-02 3.454916632593855313e-02 -1.555794428182657660e-02
7.442056885732122040e-02 -9.616825111242692514e-02 1.604352074728638763e-02 3.723502392681254936e-02 -1.709184871331932004e-02
4.781042910923186812e-02 -5.552576721345667266e-02 -2.205742314764883114e-03 3.337216286152955291e-02 -1.353212393987016093e-02
7.215861962092010029e-02 -8.007431730123731883e-02 -5.499285775781832461e-03 4.963845998537447929e-02 -1.981039996838986766e-02
5.366065511293138801e-02 -5.746635812270228794e-02 -1.376402671027787510e-02 4.667989066982549534e-02 -1.779626159530185714e-02
7.825990323823164840e-02 -1.015619519572749652e-01 3.086568516540655338e-02 2.302701854339021456e-02 -1.270760372796825126e-02
8.223978098649323276e-02 -1.024060882945575235e-01 1.220453623114407804e-02 4.448143431610525333e-02 -1.967873198168205301e-02
8.420467214605324713e-02 -9.821220538078583029e-02 1.214276208182323187e-02 4.012962649982327462e-02 -1.769012159070658396e-02
3.764892293225736292e-02 -4.260130040037725385e-02 -8.976245540609991444e-05 2.333699234150782981e-02 -9.572370594603646018e-03
9.806394163740075887e-02 -9.510462127707014490e-02 -1.839334074940982347e-02 6.881303837499390397e-02 -2.612468403321694180e-02
2.473641142054837025e-02 -2.455773549566229660e-02 -9.322564730515462555e-03 2.337288897284836228e-02 -8.636578664794792790e-03
6.046337468102555568e-02 -7.937331434542216346e-02 1.681228956556465523e-02 2.691239692391066488e-02 -1.292363079491536983e-02
6.929350362664361829e-02 -9.214616548525807194e-02 2.102894093299994757e-02 2.978211230121278683e-02 -1.457139371387280828e-02
5.881602653545211362e-02 -7.888238509325679049e-02 2.922818988250278777e-02 1.230394860317992299e-02 -8.112610155292883721e-03
6.746233158413660058e-02 -7.860331706139672692e-02 2.390048911638838550e-02 1.573396421522699554e-02 -8.798596841593378862e-03
8.403671901488372897e-02 -7.876906045700544923e-02 -2.462623089272066371e-02 6.712632074835195306e-02 -2.484846937381591375e-02
2.197535985491681082e-02 -2.833924741989313212e-02 5.295663684897109445e-03 1.026396474587802296e-02 -4.794480318858202264e-03
8.304540921045497348e-02 -8.887362370723302096e-02 1.187936681934157607e-02 3.339470754991357565e-02 -1.475867128827903531e-02
6.305515435261105361e-02 -6.487880719304563171e-02 -1.878231704376729858e-02 5.558282169434932557e-02 -2.088543638280633552e-02
8.469091422645956546e-02 -9.610459544073565730e-02 -8.775801610822087529e-04 5.364211945236999068e-02 -2.197632214664801270e-02
5.587521179315465408e-02 -6.088078254166729569e-02 -7.423988748042767774e-03 4.112178755527333418e-02 -1.608983085986922731e-02
1.133956776926786647e-01 -1.304823471084149977e-01 9.467813058410547503e-03 6.057722481872906267e-02 -2.579715392873676433e-02
3.111260558254090591e-02 -3.192335445976697550e-02 -7.656520550827203286e-03 2.538545189635789054e-02 -9.604012578228271133e-03
8.462352769739266145e-02 -1.165564364656420937e-01 3.625935337136942938e-02 2.720782461743465400e-02 -1.510879260924690402e-02
4.779506658810969699e-02 -5.929863626375059954e-02 2.081600874149044673e-03 3.165611841079508937e-02 -1.334136881775461851e-02
5.421542203074768487e-03 1.003430300000822221e-02 -3.515501883722044890e-02 3.103152562369137363e-02 -9.013963426330564438e-03
7.972943965996914795e-02 -1.108690109088811548e-01 3.321726702183959434e-02 2.772044072762240921e-02 -1.503585405506260853e-02
8.762823064004716944e-02 -9.137213998955472094e-02 -3.242682487601796643e-02 8.603806307107141060e-02 -3.211320265196163787e-02
