2.887518317351567276e-02 -6.087609505650348751e-03 2.001429119223629982e-03 -2.478900278708917604e-02
1.705705315220029661e-02 -2.632531385841052618e-02 1.231079683278779591e-02 -3.042536126577344291e-03
-3.534013028328120143e-03 -2.079121740911760163e-02 3.522345359735756798e-02 -1.089822315991173518e-02
7.913135713051522302e-03 -2.394874762677101643e-02 2.592972878417021398e-02 -9.894116870450941903e-03
2.443725249253958509e-03 2.799109074178240952e-02 -2.359606304100259067e-03 -2.807520968693633101e-02
4.668796128299490533e-02 -3.644495762094823732e-02 3.181280818735032767e-02 -4.205581184939655159e-02
1.378255701138875189e-02 -3.844634414559466862e-02 4.363429428730491999e-02 -1.897050715309811508e-02
1.664990877527694479e-02 -1.728104846005962258e-02 -1.892376134791540210e-03 2.523515819574662089e-03
-4.513136411212093080e-03 -1.051836611441370195e-02 3.430725861613637129e-02 -1.927575609050991012e-02
2.536069232887294689e-03 -1.986307776513296375e-02 4.007837494140997769e-02 -2.275136640916453068e-02
2.849391208138740694e-02 -2.359044094024786986e-02 -3.057320191013346289e-03 -1.846150950126190793e-03
-1.515516892812551752e-02 3.819255772865792764e-03 4.027058058514243477e-02 -2.893466742988337614e-02
2.369652829493551494e-02 -7.119632781487217343e-02 1.701812839040117709e-02 3.048167112953548141e-02
2.061722412866617837e-02 -6.526673889678002993e-02 4.365507251371125719e-02 9.944422544037045952e-04
1.070365377660054129e-02 -6.918062751543940792e-03 1.184679106555730499e-03 -4.970270131612775089e-03
-9.593543841381002579e-03 -6.918356121690827365e-02 2.098994565644241028e-02 5.778715940184753208e-02
4.061789993365039209e-03 -2.153074206993088602e-02 2.842851851275285391e-02 -1.095956643618678505e-02
9.757982440561363546e-03 -8.901932401113477056e-03 8.725766725151462566e-03 -9.581816764599349057e-03
1.366501490314653289e-02 -4.805724835131641726e-03 -6.453309247482108546e-03 -2.405980820532782616e-03
2.513452356609535698e-02 -4.328996959944375611e-02 6.646214857552568134e-03 1.150923117579560895e-02
9.917365158413904425e-04 -1.024992268350977120e-02 -1.221593583539304362e-02 2.147412200306142438e-02
-1.009349761214317631e-02 -7.506601290279135696e-04 -2.249726150185304974e-02 3.334141924302391757e-02
-8.544652041878819659e-03 -5.743195177088811221e-02 5.016591304180240130e-02 1.581069077096497466e-02
-1.312598031038092472e-02 -7.955044170351310839e-03 -1.635337253893132115e-02 3.743439701966400079e-02
-2.203262924722659832e-02 -1.998917407084910280e-03 -1.350411633143000500e-02 3.753566298574240179e-02
3.111726605326436967e-02 -2.892493893003544869e-02 2.237669565796496229e-02 -2.456902278119388328e-02
-3.295218602257676821e-03 -4.667635233894040780e-02 -9.254590475690438467e-03 5.922616141688807900e-02
-3.934783662419505390e-03 -1.029809259802139110e-02 5.868656121739590503e-03 8.364220138701750074e-03
2.418070586321086068e-02 -5.220178884286008625e-02 -3.663542205672065677e-02 6.465650503637032642e-02
8.930512448136251891e-03 -8.543370592583254819e-03 1.478265089847807801e-02 -1.516979275403151917e-02
5.293350871701463234e-03 -4.564353656068220744e-02 1.937624702178109004e-02 2.097393866720054234e-02
1.234513354840149901e-03 -3.722507524979401516e-02 3.189252288181543271e-02 4.098039013138432551e-03
7.921797099671223918e-03 -1.864943752614767192e-02 6.832229519753152402e-03 3.895410906723739686e-03
-5.376018624009892832e-02 -3.069828174579147806e-02 3.697413190914078385e-02 4.748433607675028867e-02
-5.111161911215988951e-02 -1.876345515424882038e-02 5.142463135313146694e-02 1.845044291327679886e-02
-1.376585731693857895e-03 -1.329578041100409891e-02 -3.637802574147919188e-03 1.831016871684587599e-02
1.031046757741460596e-02 -1.864407459723560478e-02 1.325760125982577975e-02 -4.923994240003892742e-03
2.026453163491304110e-02 3.982785483322537345e-03 -3.320533470609587923e-02 8.958017587860744868e-03
-3.857461673755446796e-02 -2.809896254156507567e-02 5.656716239262005175e-02 1.010641688649815961e-02
1.963266322626511240e-02 -8.458812200451859553e-03 -8.435969478657767695e-03 -2.737881547155041062e-03
-5.850231180665455000e-02 -8.470622482534828634e-04 6.411101672017860409e-02 -4.761642665269683050e-03
2.078993175773646840e-04 -4.365099889777068753e-02 -5.807135568964838512e-04 4.402381313708936261e-02
-3.837312621035238180e-02 -1.797903983668946992e-02 1.716496319248950186e-02 3.918720285455234986e-02
2.464106472052929320e-02 -1.152239204363025848e-02 -3.364975202699627133e-02 2.053107935009723661e-02
-1.386510115366812457e-02 -1.820496215958788966e-02 2.375914585850669170e-02 8.310917454749322530e-03
5.913119398376220914e-02 -4.178188014960992902e-02 -1.570513843443333002e-02 -1.644175399719838282e-03
5.175312575700363737e-03 -6.047834035650989648e-02 1.287280263642021083e-02 4.243022514438932191e-02
-1.060693917797350672e-02 -1.624465066893776566e-02 3.027463238133387691e-02 -3.423042534422160443e-03
