-1.208233238754163885e-02 1.581555637718179419e-02 -4.784106895711515151e-03 1.050882906071137768e-03
3.348455002622596766e-03 1.584311212504352362e-02 1.996528014591270050e-02 -3.915684727357859884e-02
-2.009010953621026552e-02 6.966094124863708714e-03 1.648658481846343449e-02 -3.362569407116655640e-03
1.831181295963935085e-03 1.036555217417522989e-02 4.450630482618844752e-03 -1.664736395275789871e-02
-1.086518956199455932e-02 5.627500529305828891e-03 3.290145850409476047e-02 -2.766376947140569698e-02
-6.759182579773814759e-03 1.577099971531814582e-02 2.410715958009435056e-02 -3.311897671563879264e-02
-9.507787890844054957e-03 3.589461692521389580e-03 9.292479971561684593e-03 -3.374153773239019216e-03
1.784129202282436211e-04 1.114057476589414009e-02 2.646007397182437160e-02 -3.777906165794697735e-02
-1.919674755242839481e-02 3.185135346901901698e-03 2.485296743523068841e-02 -8.841355229704528362e-03
-1.087916791358378710e-02 1.422171203650290927e-02 1.906523133273996251e-02 -2.240777545565852957e-02
-8.851804677498797957e-03 3.873492528210231711e-04 1.704992386796178039e-02 -8.585468443284338669e-03
-3.334692556193341595e-03 -4.236562748357930452e-03 -8.657606721924282489e-03 1.622886202647566556e-02
-1.267313020912208543e-02 1.381068798272111486e-02 1.656036092820545313e-02 -1.769791870180414950e-02
-6.117545846550553890e-03 8.570028951194075262e-03 1.157306126710788696e-02 -1.402554437175163038e-02
3.895916676935451406e-03 5.693377407182342864e-03 -1.566854020950358972e-03 -8.022440063167102231e-03
-1.582208014878716540e-02 2.921660450535989995e-03 3.798987901897921127e-02 -2.508945932072859097e-02
-1.465619568212672696e-02 1.554709184515190579e-02 5.094162664338597324e-04 -1.400312429458816510e-03
-5.463985498084467096e-03 1.231829856534361056e-03 -2.500794389763583148e-03 6.732950031313134076e-03
-7.388990177920051750e-03 6.899164730562956649e-03 -1.126206107420713032e-02 1.175188652156444746e-02
-5.573826555382632719e-03 -2.970512373970279896e-03 5.413534849090684276e-03 3.130804080262006295e-03
-9.989461005591726561e-04 2.359527449664633458e-02 -6.487557462894644189e-03 -1.610877093319329489e-02
6.657049068873321929e-03 5.099641910710106529e-03 8.796217605361533742e-03 -2.055290858494474016e-02
-2.411311114296155189e-03 6.057566269739744769e-03 6.712957756754844851e-03 -1.035921291219799034e-02
-8.704970000245060291e-04 1.454590270470990099e-02 -1.222594081102523766e-02 -1.449464893660157294e-03
2.319623913462631748e-02 4.741712208711001963e-03 -1.359093030625835308e-02 -1.434702103707918841e-02
-1.339007206298559183e-02 1.651168411571735106e-02 -1.115974267428609945e-02 8.038130621554451238e-03
3.139336580487483985e-02 -5.201855080831152556e-03 -2.962997918307364031e-02 3.438468459029841995e-03
4.387166360530159182e-03 6.595712580103940681e-03 1.009838451685296512e-02 -2.108126345748695396e-02
2.565842524835604266e-03 2.909622719125759538e-02 -2.831127981913206249e-02 -3.350789896961248182e-03
1.675330314911072094e-03 3.183439636003981832e-03 5.694660013682018018e-03 -1.055342996459684990e-02
4.669129379533343283e-03 4.415673508316286799e-03 3.194412033495241943e-03 -1.227921492134531611e-02
7.969047713513921494e-03 -1.419007658579929387e-02 1.292695703059942858e-02 -6.705928158314167220e-03
4.022540606131608243e-03 -4.843405396524835815e-03 -5.133248294224901365e-03 5.954113084618573026e-03
1.793070187525169779e-02 -1.073674787069744951e-02 -4.859141561252999786e-03 -2.334812443301914620e-03
2.918108203180613813e-03 -4.032401688042419607e-03 -5.359797002328803295e-03 6.474090487190720111e-03
3.084748448825447298e-02 -1.913918014208992879e-02 -5.287513187599457432e-03 -6.420791158564753687e-03
3.572253435441341551e-02 -2.145578715894069788e-02 -1.165816826715337928e-02 -2.608578928319116308e-03
2.441031510260649462e-02 -8.620674367333269750e-03 -2.168263818888371830e-02 5.892997453610160363e-03
2.037772202558851831e-04 9.777922438552022477e-02 -6.713075226495190950e-02 -3.085224934082431147e-02
1.402085024741905883e-02 -2.258087574187639390e-02 -1.036207885595008538e-02 1.892210435040708738e-02
1.356240447975065599e-02 -4.147598872611513166e-03 -1.903515920152876184e-02 9.620353594389285945e-03
2.452702771765391532e-02 -5.971206223258085366e-03 -1.289338751174839981e-02 -5.662433982647541164e-03
1.060495450565146491e-02 -1.665908207087563042e-03 1.909601370413405164e-03 -1.084864766897764010e-02
1.342206264563450269e-02 -3.307619309492637605e-03 -1.343202394682641021e-02 3.317580610684434106e-03
1.756667120892263512e-02 -1.031011054397479310e-02 -1.488266396950066461e-02 7.626103304553266682e-03
6.245084294451697104e-04 -1.501045989555960247e-02 -3.869707371807140639e-03 1.825565883792146238e-02
2.796576888482538159e-02 -6.745876083692148306e-03 -3.854063001797247701e-02 1.732073721683891065e-02
2.724730777384110070e-03 -1.767499519397341956e-02 -1.206785366463536402e-02 2.701811808122434044e-02
-9.985962995261221664e-03 3.480400640928138500e-03 -1.300474563320619392e-02 1.951030798753872197e-02
1.676928664070209685e-02 4.506007578559900750e-03 -1.375116050143843083e-03 -1.990017816911759940e-02
