1 0 1.4237e-05 4.33733e-05 6.62232e-05 0 0.000205006 0.000124299 0.000196355 508.621 846.044 1183.15 1521.26 
3 0 0.000412826 0.0015642 0.00459582 0 0.000726182 0.000824649 0.000796449 7437.77 12620.4 17596.5 22607.1 
2 0 0.00387509 0.00195466 0.00405529 0 0.000727703 0.000891549 0.000735956 8134.75 13633.2 19062.9 24493 
5 0 -2.9071e-05 -0.00117778 -0.00265596 0 0.00106922 0.00124682 0.000858048 9236.76 15358.3 21462.8 27551.1 
4 0 -3.06901e-06 0.000329983 4.21172e-05 0 0.000145469 0.000164909 0.00013565 477.653 796.639 1108.51 1443.81 
7 0 -0.000111535 -0.000184412 -0.000282368 0 0.00014213 0.000152606 0.000145558 265.957 441.323 621.017 785.391 
6 0 -0.00183091 0.0013518 0.000493218 0 0.000611855 0.000730136 0.000623153 7913.46 13145.2 18387.4 23653.8 
9 0 -9.2513e-05 -6.10119e-05 -1.11217e-05 0 0.000175097 0.000132566 0.000132353 423.776 706.71 998.865 1280.93 
8 0 0.000214131 9.86814e-05 0.000271959 0 0.000183353 0.000149958 0.000143705 444.66 741.894 1051.3 1351.14 
