-1.824517446582674118e-02 2.388260611612835760e-02 -7.224338991486778383e-03 1.586907341184495834e-03
6.423821947290297985e-03 3.039411648134038302e-02 3.830226318844509592e-02 -7.512020161707555488e-02
-3.521371364554481964e-02 1.221008991009897571e-02 2.889749683763409571e-02 -5.893873102187807689e-03
2.414889116455487539e-03 1.366967824902887152e-02 5.869314599013186751e-03 -2.195388196449754581e-02
-1.046463317902268653e-02 5.420036937039074409e-03 3.168851241256975815e-02 -2.664391617058581296e-02
-1.247797668947958627e-02 2.911449195149806712e-02 4.450369134725318254e-02 -6.114020660927144135e-02
-1.885726286765221360e-02 7.119155734892634868e-03 1.843023209266991813e-02 -6.692124959910117354e-03
3.151148989835039771e-04 1.967660799162196383e-02 4.673407915782012978e-02 -6.672580204842604168e-02
-3.674529388446967637e-02 6.096800203476027136e-03 4.757209989945310191e-02 -1.692360621846011881e-02
-2.130118997048802143e-02 2.784582352266751215e-02 3.732933600031285160e-02 -4.387396955249167618e-02
-1.460208956004183101e-02 6.389780035573888739e-04 2.812584827416486633e-02 -1.416273671768086828e-02
-7.076871298437481528e-03 -8.990816638313692266e-03 -1.837313860006517530e-02 3.444082653681634909e-02
-2.007390014568710690e-02 2.187576131024293602e-02 2.623116989755636119e-02 -2.803303106211174622e-02
-1.273250790293234402e-02 1.783688493498791772e-02 2.408712541609459024e-02 -2.919150244815060802e-02
6.819240578609830905e-03 9.965436497717305997e-03 -2.742552114545659947e-03 -1.404212496178103287e-02
-3.269832235358594019e-02 6.037979476843258198e-03 7.851087206327500567e-02 -5.185052918653365595e-02
-2.535924690214463872e-02 2.690074213408144566e-02 8.814301580468697495e-04 -2.422925389983232591e-03
-8.730446253780277388e-03 1.968238085559681494e-03 -3.995810570734503742e-03 1.075801873895443350e-02
-1.322166131600432948e-02 1.234518076683976950e-02 -2.015203074545679485e-02 2.102851129462179891e-02
-1.077086069108967870e-02 -5.740217181730233875e-03 1.046111304802010977e-02 6.049964824799358709e-03
-2.020060916569033083e-03 4.771417777166409024e-02 -1.311908747374124218e-02 -3.257502938135536930e-02
1.321864767003244623e-02 1.012616385482290049e-02 1.746631279884613974e-02 -4.081112432370104237e-02
-4.141073144694917829e-03 1.040298153693530736e-02 1.152852028224637948e-02 -1.779042867448588083e-02
-1.663124519708736315e-03 2.779061553206796376e-02 -2.335822172707135991e-02 -2.769269285287867532e-03
4.678121846107297088e-02 9.562889631712589988e-03 -2.740962774423194581e-02 -2.893448034855450324e-02
-2.489732824919865806e-02 3.070161366140022885e-02 -2.075028239066378788e-02 1.494599697846221709e-02
5.662149126667759269e-02 -9.382134870803415794e-03 -5.344102374921910759e-02 6.201667353344930689e-03
1.157195918157061243e-02 1.739740654400723230e-02 2.663634880139476024e-02 -5.560571452697216088e-02
6.192933033856817815e-03 7.022682989669526421e-02 -6.833227617267567666e-02 -8.087486757876405363e-03
4.210517264083613043e-03 8.000767029201938385e-03 1.431208167564745892e-02 -2.652336596893301035e-02
1.029030116506035597e-02 9.731709394545706715e-03 7.040169418746078378e-03 -2.706217997835302924e-02
2.033314927835938590e-02 -3.620620127560814083e-02 3.298333207020220925e-02 -1.711028007295389841e-02
8.769813233064027713e-03 -1.055943616200938351e-02 -1.119134229513463197e-02 1.298096522408087594e-02
4.305303207370236862e-02 -2.577978004767311759e-02 -1.166718285445522696e-02 -5.606069171575356336e-03
5.730938610612579254e-03 -7.919324753726808552e-03 -1.052622639291156403e-02 1.271461253602601538e-02
7.149393436032047688e-02 -4.435808337337654450e-02 -1.225464983725021995e-02 -1.488120114969326835e-02
7.481101515574994920e-02 -4.493324024553002616e-02 -2.441482438702013980e-02 -5.462950523199339159e-03
5.417464232368240928e-02 -1.913215574957272125e-02 -4.812101620069464403e-02 1.307852962658451190e-02
8.055487581412612563e-06 3.865296262106326930e-03 -2.653735979527054034e-03 -1.219615770160685508e-03
3.157781156343153484e-02 -5.085673311755734005e-02 -2.333751290003549528e-02 4.261643445416085640e-02
2.494755682140215036e-02 -7.629359432639537530e-03 -3.501449293107228300e-02 1.769629554230922608e-02
4.877132410731732648e-02 -1.187358033670493640e-02 -2.563814859328039653e-02 -1.125959517733221560e-02
2.382704731784057728e-02 -3.742936724179468655e-03 4.290462744258594086e-03 -2.437457333792059089e-02
3.143380373554416352e-02 -7.746280057804977304e-03 -3.145713260793003840e-02 7.769608930190852192e-03
4.455337723734986710e-02 -2.614896350944206915e-02 -3.774607802718366045e-02 1.934166429927719477e-02
1.415734626681874886e-03 -3.402808806831236765e-02 -8.772465611490254389e-03 4.138481905312074716e-02
6.016414776332190684e-02 -1.451273831103350176e-02 -8.291437181085381525e-02 3.726296235856452199e-02
6.053497244111305520e-03 -3.926829600358594519e-02 -2.681098606422471775e-02 6.002578482369846924e-02
-2.367724062586562539e-02 8.252211978832413308e-03 -3.083493217246235929e-02 4.625996081949423910e-02
3.989542981284133205e-02 1.072014051272995871e-02 -3.271507431322095982e-03 -4.734406289424786252e-02
